Project ID	GeoNameID	   0
P116760	828261	   4
P116760	828263	   4
P116760	828264	   4
P116760	828265	   4
P116760	828259	   4
P116760	828262	   4
P116760	409314	   4
P116760	409315	   4
P116760	617024	   1
P116760	175007	   1
P116760	175005	   1
P116760	617009	   1
P116760	616989	   1
P116760	616981	   1
P116760	616927	   1
P116760	616631	   1
P116760	616857	   1
P116760	616851	   1
P116760	616802	   1
P116760	174942	   1
P116760	616777	   1
P116760	616773	   1
P116760	616715	   1
P116760	616697	   1
P116760	616599	   1
P116760	616682	   1
P116760	616680	   1
P116760	616688	   1
P116760	391294	   1
P116760	174891	   1
P116760	616639	   1
P116760	616891	   1
P116760	612561	   1
P116760	616613	   1
P116760	616612	   1
P116760	616735	   1
P116760	616725	   1
P116760	174842	   1
P116760	174836	   1
P116760	616572	   1
P116760	174866	   1
P116760	616564	   1
P116760	174861	   1
P116760	616537	   1
P116760	174837	   1
P116760	616508	   1
P116760	174834	   1
P116760	616135	   1
P116760	174827	   1
P116760	174823	   1
P116760	616403	   1
P116760	616390	   1
P116760	616346	   1
P116760	616298	   1
P116760	174765	   1
P116760	174763	   1
P116760	616176	   1
P116760	616160	   1
P116760	616117	   1
P116760	174734	   1
P116760	174730	   1
P116760	616108	   1
P116760	616104	   1
P116760	616093	   1
P116760	616076	   1
P116760	616052	   1
P116760	616038	   1
P118157	174982	   8
P118157	828259	   4
P118157	409315	   4
P118157	616051	   4
P118158	174982	   6
P117384	174982	   6
P115486	409315	   4
P115486	612561	   1
P115486	616038	   1
P115486	616076	   1
P115486	616108	   1
P115486	616176	   1
P115486	616298	   1
P115486	616572	   1
P115486	616635	   1
P115486	616639	   1
P115486	616735	   1
P115486	616773	   1
P115486	616802	   1
P115486	616851	   1
P115486	616857	   1
P115486	616927	   1
P115486	617009	   1
P115486	828259	   4
P115486	828260	   4
P115486	828261	   4
P115486	828263	   4
P115486	828264	   4
P115486	828265	   4
P115486	617024	   1
P115486	175002	   1
P115486	175005	   1
P115486	616989	   1
P115486	616981	   1
P115486	7648823	   1
P115486	616970	   1
P115486	616956	   1
P115486	616944	   1
P115486	616936	   1
P115486	616631	   1
P115486	174980	   1
P115486	823755	   1
P115486	616856	   1
P115486	616824	   1
P115486	174942	   1
P115486	616791	   1
P115486	616780	   1
P115486	616777	   1
P115486	616786	   1
P115486	7668961	   1
P115486	616757	   1
P115486	616715	   1
P115486	616699	   1
P115486	823750	   1
P115486	616694	   1
P115486	616697	   1
P115486	616599	   1
P115486	823808	   1
P115486	616692	   1
P115486	616682	   1
P115486	616680	   1
P115486	616688	   1
P115486	616284	   1
P115486	391294	   1
P115486	616669	   1
P115486	174891	   1
P115486	174914	   1
P115486	616891	   1
P115486	616502	   1
P115486	866090	   1
P115486	174887	   1
P115486	866091	   1
P115486	616629	   1
P115486	616627	   1
P115486	616612	   1
P115486	7668956	   1
P115486	823797	   1
P115486	616590	   1
P115486	174866	   1
P115486	616564	   1
P115486	616557	   1
P115486	616552	   1
P115486	174861	   1
P115486	7669111	   1
P115486	616537	   1
P115486	174849	   1
P115486	616522	   1
P115486	174837	   1
P115486	616488	   1
P115486	174834	   1
P115486	616481	   1
P115486	616464	   1
P115486	616135	   1
P115486	616456	   1
P115486	174827	   1
P115486	174826	   1
P115486	616431	   1
P115486	616429	   1
P115486	174823	   1
P115486	823807	   1
P115486	616416	   1
P115486	616403	   1
P115486	616390	   1
P115486	616385	   1
P115486	616383	   1
P115486	616375	   1
P115486	616340	   1
P115486	7669112	   1
P115486	616361	   1
P115486	7669109	   1
P115486	616290	   1
P115486	616264	   1
P115486	174785	   1
P115486	612042	   1
P115486	616231	   1
P115486	174769	   1
P115486	174765	   1
P115486	174763	   1
P115486	616187	   1
P115486	616160	   1
P115486	616117	   1
P115486	174734	   1
P115486	793638	   1
P115486	174730	   1
P115486	616094	   1
P115486	616093	   1
P115486	616078	   1
P115486	616052	   1
P115486	616046	   1
P115486	174703	   1
P115486	616037	   1
P115486	823784	   1
P115486	616035	   1
P115486	175007	   1
P115486	617020	   1
P115647	616635	   1
P115647	174982	   6
P115743	409313	   4
P115743	828259	   4
P115743	828260	   4
P115743	828264	   4
P115743	828265	   4
P115743	828263	   4
P115743	616678	   1
P115743	7647953	   1
P115743	616849	   1
P115743	823819	   1
P115743	616116	   1
P115743	616639	   1
P115743	616533	   1
P115743	823752	   1
P115743	7647806	   1
P115743	616457	   1
P115743	616971	   1
P115743	174997	   1
P115743	174849	   1
P115743	174840	   1
P115743	616102	   1
P115743	616855	   1
P115743	616752	   1
P115743	174701	   1
P115743	616684	   1
P115743	616888	   1
P115743	616050	   1
P115743	616953	   1
P115743	616956	   1
P115743	616394	   1
P115743	616879	   1
P115743	616320	   1
P115743	616126	   1
P115743	823784	   1
P115743	866082	   1
P115743	866093	   1
P115743	174979	   1
P115743	616404	   1
P115743	616435	   1
P115743	391236	   1
P115743	616594	   1
P115743	616250	   1
P115743	616119	   1
P115743	616361	   1
P115743	616572	   1
P115743	616599	   1
P115743	616341	   1
P115743	616785	   1
P115743	617026	   1
P115743	616065	   1
P115743	616733	   1
P115743	616194	   1
P115743	616199	   1
P115743	616974	   1
P115743	616763	   1
P115743	616620	   1
P115743	616530	   1
P115743	823745	   1
P115743	616212	   1
P115743	616887	   1
P115743	616446	   1
P115743	616635	   1
P115743	616462	   1
P115743	174763	   1
P115743	174752	   1
P115743	175007	   1
P115743	174823	   1
P115743	174769	   1
P115743	616829	   1
P115743	616780	   1
P115743	616627	   1
P115743	174898	   1
P115743	616614	   1
P115743	616551	   1
P115743	616775	   1
P115743	616631	   1
P115743	617002	   1
P115743	616328	   1
P115743	616062	   1
P115743	616851	   1
P115743	174725	   1
P115743	866135	   1
P115743	174955	   1
P115743	616350	   1
P115743	616100	   1
P115743	174806	   1
P115743	7647810	   1
P115743	174965	   1
P115743	391230	   1
P115743	616595	   1
P115743	7647812	   1
P115743	174878	   1
P115743	7647814	   1
P115743	7646418	   1
P115743	616174	   1
P115743	616456	   1
P115743	616740	   1
P115743	616438	   1
P115743	616109	   1
P115743	616040	   1
P115743	616330	   1
P115743	616742	   1
P115743	616648	   1
P115743	616178	   1
P115743	616476	   1
P115743	7647815	   1
P115743	616223	   1
P115743	616857	   1
P115743	616300	   1
P115743	616728	   1
P115743	616490	   1
P115743	174804	   1
P115743	174730	   1
P115743	174942	   1
P115743	174757	   1
P115743	174895	   1
P115743	174875	   1
P115743	616525	   1
P115743	616802	   1
P115743	174916	   1
P115743	174716	   1
P115743	174785	   1
P115743	174731	   1
P115743	174750	   1
P115743	616712	   1
P115743	616701	   1
P115743	174835	   1
P115743	616051	   4
P115743	174848	   1
P115743	616441	   1
P115743	616374	   1
P115743	616366	   1
P115743	866160	   1
P115743	616206	   1
P115743	174794	   1
P115743	616269	   1
P115743	616228	   1
P115743	616402	   1
P121287	616715	   1
P121287	616735	   1
P121287	616802	   1
P121287	616884	   1
P121287	616981	   1
P121287	828259	   4
P121287	828260	   4
P121287	828261	   4
P121287	828263	   4
P121287	828264	   4
P121287	828265	   4
P121287	175008	   1
P121287	617019	   1
P121287	617009	   1
P121287	616971	   1
P121287	616956	   1
P121287	616936	   1
P121287	616927	   1
P121287	616631	   1
P121287	823755	   1
P121287	616857	   1
P121287	616851	   1
P121287	616856	   1
P121287	616824	   1
P121287	616791	   1
P121287	616780	   1
P121287	616777	   1
P121287	616773	   1
P121287	616757	   1
P121287	616694	   1
P121287	616599	   1
P121287	616682	   1
P121287	616284	   1
P121287	616669	   1
P121287	616639	   1
P121287	616635	   1
P121287	174914	   1
P121287	616502	   1
P121287	612561	   1
P121287	616629	   1
P121287	616051	   4
P121287	823797	   1
P121287	616590	   1
P121287	616572	   1
P121287	174866	   1
P121287	616564	   1
P121287	616552	   1
P121287	616533	   1
P121287	616522	   1
P121287	828262	   4
P121287	616508	   1
P121287	616488	   1
P121287	616464	   1
P121287	616456	   1
P121287	616431	   1
P121287	616429	   1
P121287	616416	   1
P121287	616385	   1
P121287	616383	   1
P121287	616375	   1
P121287	616340	   1
P121287	616361	   1
P121287	174808	   1
P121287	799628	   1
P121287	616298	   1
P121287	616290	   1
P121287	616264	   1
P121287	612042	   1
P121287	616231	   1
P121287	409314	   4
P121287	616176	   1
P121287	616188	   1
P121287	616108	   1
P121287	616104	   1
P121287	409315	   4
P121287	616094	   1
P121287	616093	   1
P121287	616076	   1
P121287	616046	   1
P121287	616038	   1
P121287	616037	   1
P121287	823784	   1
P121287	616035	   1
P120028	616982	   1
P120028	616863	   1
P120028	616182	   1
P120028	174896	   1
P120028	616465	   1
P120028	174794	   1
P121728	617026	   1
P121728	616974	   1
P121728	616953	   1
P121728	174991	   1
P121728	616631	   1
P121728	616802	   1
P121728	616599	   1
P121728	174895	   1
P121728	616635	   1
P121728	174875	   1
P121728	174823	   1
P121728	616530	   1
P121728	616052	   1
P120028	828259	   4
P120028	828261	   4
P120028	828263	   4
P120028	828264	   4
P120028	409314	   4
P120028	409315	   4
P120028	174982	   8
P121728	174982	   8
P083108	828297	   4
P083108	585686	   4
P083108	584650	   4
P083108	828298	   4
P083108	828315	   4
P083108	584577	   1
P083108	584649	   1
P083108	584650	   4
P083108	584783	   4
P083108	584791	   1
P083108	584821	   1
P083108	584962	   1
P083108	585059	   4
P083108	585229	   1
P083108	585241	   1
P083108	585376	   1
P083108	585428	   1
P083108	585686	   4
P083108	585763	   1
P083108	585802	   1
P083108	585967	   4
P083108	586024	   1
P083108	586112	   4
P083108	586482	   4
P083108	586692	   1
P083108	587078	   1
P083108	587081	   4
P083108	587362	   1
P083108	587376	   4
P083108	801002	   1
P083108	807231	   1
P083108	823978	   1
P083108	824429	   1
P083108	825073	   1
P083108	828297	   4
P083108	828298	   4
P083108	828302	   4
P083108	828307	   4
P083108	828315	   4
P083108	863771	   1
P083108	584861	   4
P083108	586523	   1
P089751	587116	   6
P094220	585031	   4
P094220	586320	   4
P094220	587081	   4
P094220	587116	   6
P094220	587116	   8
P094220	587376	   4
P094220	586290	   4
P094220	587245	   4
P094488	147269	   4
P094488	147422	   4
P094488	147551	   4
P094488	147552	   1
P094488	148155	   4
P094488	148577	   1
P094488	584783	   4
P094488	584791	   1
P094488	585030	   4
P094488	585686	   4
P094488	585763	   1
P094488	586482	   4
P094488	587081	   4
P094488	587084	   1
P094488	587245	   4
P094488	828301	   4
P094488	828315	   4
P096213	147284	   4
P096213	147287	   4
P096213	147310	   4
P096213	147997	   3
P096213	409420	   4
P096213	584604	   4
P096213	584742	   4
P096213	584861	   4
P096213	585059	   4
P096213	585738	   4
P096213	585786	   4
P096213	585967	   4
P096213	586087	   4
P096213	586112	   4
P096213	586290	   4
P096213	828297	   4
P096213	828299	   4
P096213	828302	   4
P096213	828315	   4
P096213	7669114	   4
P099201	587116	   8
P099201	147429	   1
P099201	148565	   1
P099201	584923	   1
P099201	585170	   1
P099201	586523	   1
P099201	587084	   1
P100582	587116	   6
P100582	586967	   1
P100582	147613	   4
P100582	389070	   1
P100582	585030	   4
P100582	585031	   4
P100582	585738	   4
P100582	585786	   4
P100582	586001	   4
P100582	586320	   4
P100582	587084	   1
P100582	587245	   4
P100582	828298	   4
P100582	828305	   4
P100582	7669120	   1
P100667	147269	   4
P100667	147422	   4
P100667	147551	   4
P100667	147552	   1
P100667	148155	   4
P100667	148577	   1
P100667	584783	   4
P100667	584791	   1
P100667	584923	   2
P100667	585030	   4
P100667	585239	   2
P100667	585686	   4
P100667	585763	   1
P100667	586482	   4
P100667	587081	   4
P100667	587245	   4
P100667	828301	   4
P100667	828305	   4
P100667	828315	   4
P100668	394128	   1
P100668	828315	   4
P100668	147284	   4
P100668	147287	   4
P100668	147983	   4
P100668	409417	   4
P100668	585225	   1
P102117	587116	   6
P102117	147613	   4
P102117	148107	   4
P102117	585030	   4
P102117	585786	   4
P102117	828306	   4
P102117	7669203	   3
P105116	587116	   6
P105116	587084	   1
P107613	587116	   6
P107617	146879	   4
P107617	147269	   4
P107617	147284	   4
P107617	147287	   4
P107617	147422	   4
P107617	147983	   4
P107617	148615	   4
P107617	584583	   4
P107617	584604	   4
P107617	584783	   4
P107617	585030	   4
P107617	585059	   4
P107617	585686	   4
P107617	585738	   4
P107617	585749	   4
P107617	585786	   4
P107617	586001	   4
P107617	586112	   4
P107617	586290	   4
P107617	586320	   4
P107617	586482	   4
P107617	587010	   4
P107617	587056	   4
P107617	587342	   4
P107617	828302	   4
P107617	828315	   4
P107617	147310	   4
P109885	587116	   6
P109961	828297	   4
P109961	146962	   4
P109961	147212	   3
P109961	147365	   3
P109961	147551	   4
P109961	147610	   4
P109961	147613	   4
P109961	147983	   4
P109961	147997	   3
P109961	148132	   3
P109961	148155	   4
P109961	148442	   4
P109961	409387	   3
P109961	584583	   4
P109961	584783	   4
P109961	585686	   4
P109961	586320	   4
P109961	586725	   4
P109961	586771	   4
P109961	587342	   4
P109961	627535	   4
P109961	828304	   4
P110679	584920	   2
P110679	585353	   1
P110679	587081	   4
P110679	587071	   1
P110679	586209	   3
P115396	587116	   8
P118023	148577	   1
P118023	585156	   1
P118023	587081	   4
P118023	587084	   1
P118023	587245	   4
P118023	828301	   4
P118023	585030	   4
P125741	389070	   1
P125741	585170	   1
P125741	585183	   1
P125741	587084	   1
P125741	147429	   1
P125741	148565	   1
P125741	584923	   1
P125741	586523	   1
P125741	587116	   6
P111017	7701323	   3
P111017	1337187	   3
P111017	1194537	   2
P111017	1185261	   2
P111017	1337183	   3
P111017	1210997	   6
P111017	7646471	   1
P117248	1210997	   8
P118708	1337201	   3
P118708	7873929	   3
P118708	7646907	   3
P118708	1210997	   6
P120125	1210997	   8
P121528	1210997	   6
P126263	1210997	   6
P117740	1185099	   1
P117740	1185229	   1
P041887	1203891	   1
P117740	1203891	   1
P073886	1337155	   3
P117740	1185092	   1
P117740	1336143	   1
P073886	1337168	   3
P073886	1337161	   3
P040712	1337164	   3
P041887	1185128	   1
P117740	1185104	   1
P117740	1185128	   1
P117740	1187773	   1
P073886	1337160	   3
P073886	1337158	   3
P073886	1337156	   3
P073886	1337159	   3
P073886	1337209	   3
P041887	1336135	   1
P117740	1336135	   1
P071435	1337178	   3
P117740	1349452	   1
P117740	1185098	   1
P117740	1185155	   1
P117740	1187972	   1
P041887	7480616	   1
P117740	7480616	   1
P073886	1337172	   3
P073886	1337170	   3
P117740	1337249	   1
P073886	1337173	   3
P117740	1336144	   1
P117740	1187810	   1
P117740	1185272	   1
P117740	6413698	   1
P117740	1205733	   1
P117740	1189638	   1
P117740	1185148	   1
P117740	6416779	   1
P117740	1185246	   1
P117740	1207337	   1
P117740	1201753	   1
P071435	1337193	   3
P117740	1462797	   1
P117740	1462791	   1
P117740	1185183	   1
P117740	1185224	   1
P117740	1336137	   1
P073886	1185286	   3
P117740	1477496	   1
P073886	1337217	   3
P073886	1337216	   3
P098146	1210997	   8
P118701	1210997	   6
P106216	1210997	   6
P041887	1185209	   1
P040712	7646948	   1
P040712	7645738	   1
P041887	1337190	   3
P040712	1337189	   3
P040712	7646730	   1
P040712	7645765	   1
P040712	7645746	   1
P041887	1185099	   1
P040712	1185284	   1
P041887	1185229	   1
P040712	7646721	   1
P041887	7646268	   1
P041887	1185149	   1
P040712	7104548	   1
P041887	1337153	   3
P041887	1185092	   1
P041887	1209561	   1
P040712	7479376	   1
P041887	1336143	   1
P040712	1185115	   1
P040712	7645708	   1
P040712	7645713	   1
P040712	1337161	   3
P040712	7646277	   1
P041887	1337161	   3
P041887	1187773	   1
P041887	7481977	   1
P040712	7481991	   1
P040712	7482007	   1
P040712	7646933	   1
P040712	7482422	   1
P040712	1192335	   1
P041887	1185104	   1
P040712	1337160	   3
P040712	7647171	   1
P040712	7646878	   1
P040712	7646392	   1
P040712	1337157	   3
P040712	1197243	   1
P041887	6545349	   1
P041887	1337156	   3
P041887	1199647	   1
P041887	7478238	   1
P041887	7479044	   1
P041887	7646710	   1
P040712	7646962	   1
P040712	7646968	   1
P040712	1337206	   3
P040712	1337208	   3
P040712	7646917	   1
P041887	1337208	   3
P040712	7646951	   1
P040712	7646875	   1
P040712	1337209	   3
P040712	7646729	   1
P040712	7646923	   1
P040712	7646924	   1
P040712	7646864	   1
P041887	1341778	   1
P040712	7485995	   1
P040712	1195742	   1
P040712	1337211	   3
P040712	7646910	   1
P040712	7646869	   1
P040712	7646959	   1
P040712	7646902	   1
P040712	1337212	   3
P040712	7646966	   1
P040712	7646726	   1
P040712	7646970	   1
P041887	1337212	   3
P041887	7479106	   1
P040712	7485733	   1
P041887	1337158	   3
P041887	7484735	   1
P040712	7485252	   2
P093988	1185121	   1
P093988	1198773	   1
P093988	1185241	   1
P093988	1188209	   1
P040712	7645702	   1
P041887	1349452	   1
P041887	1187810	   1
P040712	1202251	   1
P040712	7646886	   1
P040712	1205780	   1
P040712	1337184	   3
P040712	1192176	   1
P040712	7646949	   1
P040712	1187258	   1
P040712	1337187	   3
P040712	1185198	   1
P040712	7646909	   1
P040712	7646404	   1
P040712	7646190	   1
P040712	7646191	   1
P040712	7647188	   1
P040712	7647189	   1
P040712	7646192	   1
P041887	1337249	   1
P040712	7647186	   1
P040712	7646205	   1
P040712	1337174	   3
P041887	1336144	   1
P041887	1185272	   1
P041887	1185098	   1
P041887	1185155	   1
P041887	1187972	   1
P093988	1212131	   1
P041887	1337201	   3
P040712	1337199	   3
P041887	6413698	   1
P041887	1205733	   1
P041887	1189638	   1
P041887	1185148	   1
P041887	6416779	   1
P040712	7646911	   1
P040712	1337202	   3
P040712	7646382	   1
P041887	1207337	   1
P041887	1201753	   1
P041887	1462797	   1
P041887	1462791	   1
P041887	1185183	   1
P041887	1185252	   1
P041887	1185224	   1
P040712	7646913	   1
P041887	1336139	   1
P041887	6415706	   1
P041887	1336137	   1
P040712	1336136	   1
P040712	7646183	   1
P040712	7646868	   1
P040712	7646743	   1
P040712	7646914	   1
P040712	7646377	   1
P040712	7476625	   1
P040712	1197424	   1
P040712	7646940	   1
P040712	1337216	   3
P040712	7646711	   1
P040712	7646736	   1
P040712	7646867	   1
P041887	1337216	   3
P041887	7478538	   1
P041887	1477496	   1
