project_id	geoname_id	usd	precision_code	location_type_code	latitude	longitude
P120887	615607	45000000	1	PPL	42.06943	42.82505
P120887	615631	45000000	3	ADM2	42.26667	42.6
P120887	615776	45000000	3	PPLA2	42.52111	43.16222
P120887	615844	45000000	3	PPLA2	42.03111	45.2075
P120887	615873	45000000	1	PPL	42.01041	43.77449
P120887	615914	45000000	1	PPL	42.12597	44.48333
P120887	615937	45000000	1	PPL	41.91438	44.54318
P120887	616020	45000000	3	ADM2	42.2	42.2
P120887	616022	45000000	1	PPL	42.20959	42.22111
P120887	7667511	45000000	3	ADM2	42.31667	42.43333
P120887	7667553	45000000	3	ADM2	42.08333	42.83333
P120887	7667559	45000000	3	ADM2	43	42.75
P120887	7667563	45000000	3	ADM2	42.51028	42.12917
P120887	7667572	45000000	3	ADM2	42.41667	42.36667
P120887	7667575	45000000	3	ADM2	42.08333	44.7
P120887	7667577	45000000	3	ADM2	41.45	45.1
P120887	7667578	45000000	3	ADM2	41.46361	44.81083
P120887	7667580	45000000	3	ADM2	41.75	45.8
P120887	7667581	45000000	3	ADM2	41.91667	45.48333
P120887	7667584	45000000	3	ADM2	42.14194	41.67639
P120887	7667648	45000000	3	ADM2	41.69996	42.69982
P120887	7667662	45000000	3	ADM2	41.26361	43.58877
P120887	7667683	45000000	3	ADM2	41.55	44.46667
P120887	7667684	45000000	1	PPL	42.58266	43.44295
P120887	7667685	45000000	3	ADM2	42.64722	42.76995
P120887	7667690	45000000	3	ADM2	42.78333	42.73333
P120887	7667694	45000000	3	ADM2	42.12541	44.48373
P120887	7667696	45000000	3	ADM2	42.6575	44.64528
P120887	7667700	45000000	1	PPL	42.03272	45.20402
P120887	7667701	45000000	3	ADM2	41.9514	45.8017
P120887	7667710	45000000	3	ADM2	41.73494	45.3241
P120887	7667711	45000000	3	ADM2	41.62622	45.95306
P120887	7667712	45000000	3	ADM2	41.46389	46.11111
P120887	7667714	45000000	3	ADM2	41.58333	44.08333
P120887	7729903	45000000	3	ADM2	41.32	44.2
P120887	800660	45000000	1	AIRF	42.6325	42.75278
P120887	828308	45000000	3	ADM2	42.28333	43.25
P120887	828312	45000000	3	ADM2	41.53333	45
P120887	828313	45000000	3	ADM2	42.33824	42.98538
P120890	1966436	5000000	6	PCLI	-8.83333	125.75
P120895	3716950	65000000	4	ADM1	18.3	-72.4
P120895	3718426	65000000	1	PPLC	18.53917	-72.335
P120895	3719432	65000000	4	ADM1	18.66381	-72.29141
P120895	3720824	65000000	1	PPLA	18.44232	-73.08758
P120895	3722286	65000000	1	PPL	18.50959	-72.63147
P120895	3723779	65000000	1	PPLA	18.23417	-72.53472
P120895	3723988	65000000	8	PCLI	19	-72.41667
P120895	3725566	65000000	1	PPL	18.42194	-72.73417
P120895	3728304	65000000	1	PPL	18.45	-72.63333
P120895	3728339	65000000	1	ADM3	18.45	-72.41667
P120895	7115999	65000000	4	ADM1	18.44835	-73.4285
P120898	203312	40000000	6	PCLI	-2.5	23.5
P120898	2314300	40000000	4	ADM1	-4.375	15.97
P120898	2314302	40000000	1	PPLC	-4.32758	15.31357
P120898	2317395	40000000	3	ADM3	-3.31667	17.36667
P120898	2317396	40000000	4	ADM1	-4	18
P120909	1652077	10000000	4	ADM1	19.41667	103.5
P120909	1653315	10000000	4	ADM1	16.5	105.75
P120909	1653333	10000000	4	ADM1	15.75	106.25
P120909	1655558	10000000	4	ADM1	20.25	102.66667
P120909	1655561	10000000	4	ADM1	20.91667	101.33333
P120909	1657114	10000000	4	ADM1	20.5	104
P120909	1657818	10000000	4	ADM1	14.75	106
P120909	1665045	10000000	4	ADM1	14.66667	107
P120909	1904615	10000000	4	ADM1	15.5	107
P120909	1904618	10000000	4	ADM1	18.08333	102.66667
P120930	149590	35000000	6	PCLI	-6	35
P120942	2300660	44700000	6	PCLI	8.1	-1.2
P120946	1562822	350000000	8	PCLI	16.16667	107.83333
P120985	1521368	20000000	1	PPLA	45.61667	63.31667
P120985	1522867	20000000	8	PCLI	48	68
P120985	1526273	20000000	1	PPLC	51.1801	71.44598
P120985	1526384	20000000	1	PPLA	43.25654	76.92848
P121027	2220957	28700000	1	PPLC	3.86667	11.51667
P121027	2226853	28700000	1	PPL	3.11667	12.25
P121027	2228079	28700000	1	PPL	3.51667	11.5
P121027	2228373	28700000	1	PPLA	10.59095	14.31592
P121027	2231320	28700000	1	PPLA	9.30142	13.39771
P121027	2232444	28700000	1	PPL	5.44397	10.05332
P121027	2232593	28700000	1	PPLA	4.04827	9.70428
P121027	2233410	28700000	1	PPLA	4.1527	9.241
P121027	2234974	28700000	1	PPLA	5.9597	10.14597
P121027	2235189	28700000	1	PPLA	5.47775	10.41759
P121033	2354633	16000000	1	PPL	13.80632	-2.66373
P121033	2356766	16000000	1	PPL	11.54542	-3.2572
P121033	2356994	16000000	1	PPL	12.94654	-1.20942
P121033	2357043	16000000	1	PPLA	13.58278	-2.42158
P121033	2357048	16000000	1	PPLC	12.36566	-1.53388
P121033	2358382	16000000	1	PPLA2	11.10033	-2.10654
P121033	2359027	16000000	4	ADM2	12.91667	-3.83333
P121033	2359142	16000000	1	PPLA2	13.32583	-1.53472
P121033	2359608	16000000	1	PPLA	13.09167	-1.08444
P121033	2361082	16000000	1	PPLA	14.0354	-0.0345
P121033	2361267	16000000	1	PPL	11.22284	-4.43026
P121033	2361477	16000000	1	PPLA	12.46338	-3.46075
P121033	2361586	16000000	1	PPLA2	11.1464	-3.05784
P121033	2361809	16000000	8	PCLI	12.5	-1.66667
P121033	2362344	16000000	1	PPLA	11.17715	-4.2979
P121033	6930704	16000000	4	ADM1	12.37874	-1.53276
P121033	6930706	16000000	4	ADM1	13.09829	-1.0855
P121033	6930707	16000000	4	ADM1	12.25488	-2.36876
P121033	6930710	16000000	4	ADM1	11.28	-4.32
P121033	6930711	16000000	4	ADM1	13.58809	-2.4212
P121033	6930713	16000000	4	ADM1	14.03351	-0.04575
P121033	6930714	16000000	4	ADM1	10.5	-3.2
P121052	2403846	20000000	6	PCLI	8.5	-11.5
P121057	2449066	11200000	4	ADM1	19.7	-3.6
P121057	2451184	11200000	4	ADM1	11.3	-6.2
P121057	2451477	11200000	4	ADM1	13.6	-5.9
P121057	2453347	11200000	4	ADM1	14.7	-3.4
P121060	1036973	39000000	6	PCLI	-18.25	35
P121065	235749	14000000	3	ADM2	-9.92726	33.42541
P121065	927384	14000000	6	PCLI	-13.5	34
P121065	928657	14000000	3	ADM2	-10.11153	33.88151
P121067	2363489	8700000	3	ADM2	6.41667	1.5
P121067	2363533	8700000	3	ADM2	6.58333	1.16667
P121067	2363669	8700000	1	PPL	7.03333	1.61667
P121067	2363907	8700000	3	ADM2	8.83333	1.41667
P121067	2363974	8700000	1	PPL	10.86667	0.48333
P121067	2364040	8700000	3	ADM2	6.66667	1.5
P121067	2364078	8700000	3	ADM2	8.75	0.83333
P121067	2364104	8700000	1	PPLA	8.98333	1.13333
P121067	2364205	8700000	4	ADM1	10.5	0.5
P121067	2364236	8700000	1	RESF	10.36667	0.45
P121067	2364579	8700000	1	PPL	6.51667	1.55
P121067	2364811	8700000	3	ADM2	9.83333	1.08333
P121067	2365189	8700000	3	ADM2	10.33333	0.58333
P121067	2365195	8700000	1	PPL	10.85	0.81667
P121067	2365382	8700000	3	ADM2	9.58333	1.16667
P121067	2365570	8700000	3	ADM2	9.75	1.28333
P121067	2365976	8700000	3	ADM2	7.08333	0.75
P121067	2366057	8700000	5	PRK	10.13333	0.6
P121067	2366063	8700000	5	RESF	9.23333	1.23333
P121067	2366167	8700000	3	ADM2	10.08333	1
P121067	2366622	8700000	1	PPL	10.3325	0.74472
P121067	2367152	8700000	1	PPL	6.38472	1.205
P121067	2367163	8700000	3	ADM2	10.91667	0.16667
P121067	2367226	8700000	1	PPL	11.10389	0.00944
P121067	2367237	8700000	4	ADM1	8.66667	1
P121067	2367601	8700000	1	PPL	9.42713	0.62255
P121067	2367655	8700000	3	ADM2	9.33333	1.25
P121067	2367981	8700000	1	PPL	7.75	1.2
P121067	2367989	8700000	3	ADM2	6.36667	1.66667
P121067	2368226	8700000	1	PPL	7.95	1.05
P121067	2368638	8700000	5	RESF	8.66667	1.35
P121067	2597439	8700000	4	ADM1	9.66667	0.91667
P121067	2597442	8700000	3	ADM2	8.08333	1.43333
P121067	2597443	8700000	3	ADM2	7.2	1.55
P121067	2597444	8700000	3	ADM2	7.28333	0.7
P121067	2597447	8700000	3	ADM2	10.86667	0.61667
P121075	1821310	40000000	4	ADM1	12.91667	103.08333
P121075	1822213	40000000	4	ADM1	13.5	104
P121075	1831124	40000000	4	ADM1	12.83333	105
P121075	1831166	40000000	4	ADM1	12.16667	104.55
P121075	1831172	40000000	4	ADM1	12.08333	105.58333
P121075	1899273	40000000	4	ADM1	13.75	103
P121104	2395170	12000000	6	PCLI	9.5	2.25
P121120	927384	12700000	8	PCLI	-13.5	34
P121193	3716950	12000000	4	ADM1	18.3	-72.4
P121193	3719432	12000000	4	ADM1	18.66381	-72.29141
P121193	3719536	12000000	4	ADM1	19.83333	-73
P121193	3719540	12000000	4	ADM1	19.48897	-71.85713
P121193	3719543	12000000	4	ADM1	19.6	-72.3
P121193	3724613	12000000	4	ADM1	18.5	-74.08333
P121193	3728069	12000000	4	ADM1	19	-72
P121193	3731053	12000000	4	ADM1	19.33333	-72.5
P121193	7115999	12000000	4	ADM1	18.44835	-73.4285
P121195	3523270	100000000	5	VAL	19.66667	-99
P121195	3996063	100000000	6	PCLI	23	-102
P121210	1210997	39000000	8	PCLI	24	90
P121210	1282988	39000000	8	PCLI	28	84
P121231	617790	20000000	8	PCLI	47.25	28.58333
P121287	174808	40000000	1	PPL	39.52018	46.1015
P121287	174866	40000000	1	PPL	38.89606	46.18328
P121287	174914	40000000	1	PPL	39.41229	46.29577
P121287	175008	40000000	1	PPL	38.86506	46.19463
P121287	409314	40000000	4	ADM1	39.33333	46.25
P121287	409315	40000000	4	ADM1	39.75	45.41667
P121287	612042	40000000	1	PPL	40.27371	44.80221
P121287	612561	40000000	1	PPL	40.66012	43.88819
P121287	616035	40000000	1	PPL	40.30977	44.74552
P121287	616037	40000000	1	PPL	40.56693	44.78827
P121287	616038	40000000	1	PPL	41.09253	43.66014
P121287	616046	40000000	1	PPL	40.2595	44.73086
P121287	616051	40000000	4	ADM1	40.18333	44.5
P121287	616076	40000000	1	PPL	40.76426	43.77474
P121287	616093	40000000	1	PPL	40.88044	45.44159
P121287	616094	40000000	1	PPL	40.13328	45.25068
P121287	616104	40000000	1	PPL	40.47055	44.36488
P121287	616108	40000000	1	PPL	40.18272	45.7311
P121287	616176	40000000	1	PPL	41.08566	43.80455
P121287	616188	40000000	1	PPL	40.33694	43.85889
P121287	616231	40000000	1	PPL	40.05486	43.92876
P121287	616264	40000000	1	PPLQ	40.21278	44.785
P121287	616284	40000000	1	PPL	40.22754	44.72464
P121287	616290	40000000	1	PPL	40.03865	44.06629
P121287	616298	40000000	1	PPL	41.15333	44.79618
P121287	616340	40000000	1	PPL	40.2673	44.6563
P121287	616361	40000000	1	PPL	40.37547	45.17718
P121287	616375	40000000	1	PPL	40.14046	45.279
P121287	616383	40000000	1	PPL	40.86694	45.34179
P121287	616385	40000000	1	PPL	40.06236	43.9869
P121287	616416	40000000	1	PPL	41.20156	44.22877
P121287	616429	40000000	1	PPL	40.25196	44.63928
P121287	616431	40000000	1	PPL	40.44933	43.88289
P121287	616456	40000000	1	PPL	40.07638	45.25507
P121287	616464	40000000	1	PPL	40.18726	44.0039
P121287	616488	40000000	1	PPL	40.51757	44.9319
P121287	616502	40000000	1	PPL	40.33288	44.73191
P121287	616508	40000000	1	PPL	40.95719	44.55623
P121287	616522	40000000	1	PPL	40.27534	44.66036
P121287	616533	40000000	1	PPL	40.83958	44.02108
P121287	616552	40000000	1	PPL	40.25617	44.6765
P121287	616564	40000000	1	PPL	40.33889	45.14278
P121287	616572	40000000	1	PPL	40.17048	45.57785
P121287	616590	40000000	1	PPL	40.32407	44.69693
P121287	616599	40000000	1	PPLA	40.35398	45.12386
P121287	616629	40000000	1	PPLA	40.49748	44.7662
P121287	616631	40000000	1	PPLA	40.15446	44.03815
P121287	616635	40000000	1	PPLA	40.7942	43.84528
P121287	616639	40000000	1	PPL	40.96715	44.47144
P121287	616669	40000000	1	PPL	40.04405	43.94203
P121287	616682	40000000	1	PPL	40.14493	44.43054
P121287	616694	40000000	1	PPL	40.49707	43.95509
P121287	616715	40000000	1	PPL	40.46582	43.90358
P121287	616735	40000000	1	PPL	40.04391	44.02334
P121287	616757	40000000	1	PPL	40.56972	44.81851
P121287	616773	40000000	1	PPL	41.18118	44.83217
P121287	616777	40000000	1	PPL	40.93403	44.65193
P121287	616780	40000000	1	PPL	40.85469	45.57781
P121287	616791	40000000	1	PPL	40.338	44.27138
P121287	616802	40000000	1	PPL	40.88135	45.38901
P121287	616824	40000000	1	PPL	40.25373	44.60426
P121287	616851	40000000	1	PPL	40.07641	44.05797
P121287	616856	40000000	1	PPL	40.83121	45.54483
P121287	616857	40000000	1	PPL	40.70355	43.90514
P121287	616884	40000000	1	PPL	40.35528	45.1725
P121287	616927	40000000	1	PPL	41.07784	43.72373
P121287	616936	40000000	1	PPL	40.25095	44.66351
P121287	616956	40000000	1	PPL	40.3556	44.2625
P121287	616971	40000000	1	PPL	40.95442	43.7872
P121287	616981	40000000	1	PPL	40.26883	44.68481
P121287	617009	40000000	1	PPL	41.07735	43.76346
P121287	617019	40000000	1	PPL	40.32932	44.07033
P121287	799628	40000000	1	PPL	40.17583	44.45056
P121287	823755	40000000	1	PPL	40.83947	45.47033
P121287	823784	40000000	1	PPL	40.47444	43.95
P121287	823797	40000000	1	PPL	40.23539	44.69459
P121287	828259	40000000	4	ADM1	40.41667	44.16667
P121287	828260	40000000	4	ADM1	40.11667	44
P121287	828261	40000000	4	ADM1	40.25	45.41667
P121287	828262	40000000	4	ADM1	40.41667	44.75
P121287	828263	40000000	4	ADM1	41	44.5
P121287	828264	40000000	4	ADM1	40.75	43.83333
P121287	828265	40000000	4	ADM1	40.91667	45.16667
P121394	1164211	250000000	3	ADM2	35.2416	72.49933
P121394	1170122	250000000	3	ADM2	34.46386	71.35116
P121394	1179754	250000000	3	ADM2	35.30878	72.04692
P121394	1182146	250000000	3	ADM2	34.44301	72.49933
P121394	1183781	250000000	3	ADM2	34.75732	71.49067
P121394	7419053	250000000	3	ADM2	34.68516	72.70138
P121394	7419056	250000000	3	ADM2	34.85194	71.85335
P121398	1024687	20000000	3	PPL	-19.26917	34.21278
P121398	1026804	20000000	4	ADM1	-19.2	34.8
P121398	1033355	20000000	3	ADM2	-15.25	39
P121398	1036973	20000000	8	PCLI	-18.25	35
P121398	1037020	20000000	3	ADM2	-15.06176	40.51438
P121398	1037123	20000000	3	ADMD	-13.5	39
P121398	1037178	20000000	3	ADM2	-14.7919	40.13534
P121398	1037368	20000000	3	ADM2	-11.43399	40.16517
P121398	1040652	20000000	5	PPLC	-25.96553	32.58322
P121398	1040846	20000000	3	PPL	-21.09694	34.705
P121398	1041188	20000000	3	STM	-14.34361	35.93972
P121398	1048261	20000000	3	PPL	-12.40389	35.14639
P121398	1051852	20000000	3	ADM2	-20.03925	34.37237
P121398	6841835	20000000	5	PPL	-7.7523	112.1422
P121398	7646374	20000000	3	ADM2	-19.15	33.66
P121398	7732033	20000000	3	ADM2	-14.73292	36.54218
P121398	7732034	20000000	3	ADM2	-14.79377	37.40922
P121398	7732035	20000000	3	ADM2	-15.01897	38.21248
P121398	7808845	20000000	3	ADM5	26.67	85.7551
P121398	7811282	20000000	3	ADM5	27.4696	85.8233
P121398	7811287	20000000	3	ADM5	27.4555	86.1339
P121398	7873886	20000000	3	PPL	31.71186	35.2517
P121398	7874111	20000000	3	MNMT	35.78037	-78.63853
P121398	7874408	20000000	3	ADM2	-14.38646	38.34915
P121398	7874410	20000000	3	ADM2	-14.8864	39.62734
P121492	3703430	55000000	8	PCLI	9	-80
P121514	2403846	4000000	8	PCLI	8.5	-11.5
P121515	1269750	45000000	8	PCLI	22	79
P121528	1210997	195000000	6	PCLI	24	90
P121611	149590	16000000	8	PCLI	-6	35
P121611	192950	16000000	8	PCLI	1	38
P121611	226074	16000000	8	PCLI	1.25	32.5
P121611	433561	16000000	8	PCLI	-3.5	30
P121611	49518	16000000	8	PCLI	-2	30
P121631	2108262	3000000	4	ADM1	-8.05379	159.13696
P121631	2108831	3000000	4	ADM1	-9.63333	160.2
P121631	2109495	3000000	4	ADM1	-9.09667	160.24109
P121631	2178730	3000000	4	ADM1	-10.55751	161.78517
P121631	7280293	3000000	4	ADM1	-11.60516	160.15457
P121673	798549	710400000	8	PCLI	46	25
P121686	2273898	6000000	4	ADM1	5.33333	-8.66667
P121686	2274688	6000000	4	ADM1	6.75	-8.75
P121686	2274890	6000000	4	ADM1	6.5	-10.5
P121686	2275099	6000000	4	ADM1	4.75	-7.75
P121686	2275344	6000000	4	ADM1	7.91667	-10
P121686	2275384	6000000	6	PCLI	6.5	-9.5
P121686	2276622	6000000	4	ADM1	5.91667	-8.08333
P121686	2276627	6000000	4	ADM1	7.16667	-11
P121686	2276630	6000000	4	ADM1	6.25	-9.75
P121686	2278292	6000000	4	ADM1	7	-9.66667
P121686	2278324	6000000	4	ADM1	6.66667	-10.83333
P121686	2588490	6000000	4	ADM1	4.91667	-8.25
P121686	2588491	6000000	4	ADM1	6.5	-10.25
P121686	2588492	6000000	4	ADM1	6	-9.33333
P121686	2593119	6000000	4	ADM1	7.16667	-10.41667
P121686	2593120	6000000	4	ADM1	5.25	-7.91667
P121693	2449349	23000000	1	PPL	14.4585	-3.49069
P121693	2449966	23000000	1	PPL	14.94239	-3.18989
P121693	2450090	23000000	1	PPL	14.8924	-3.28739
P121693	2451092	23000000	1	PPL	14.5114	-3.79769
P121693	2451576	23000000	1	PPL	14.7859	-3.22379
P121693	2452685	23000000	1	PPL	14.6596	-3.27699
P121693	2455054	23000000	1	PPL	14.4114	-3.53659
P121693	2455712	23000000	1	PPL	14.5588	-3.38889
P121693	2458334	23000000	1	PPLA2	15.00155	-2.94978
P121693	2459212	23000000	1	PPL	14.9913	-3.11939
P121693	2459261	23000000	1	PPL	14.7769	-3.25781
P121693	2460489	23000000	1	PPL	14.35005	-3.61038
P121693	6866790	23000000	1	PPL	14.84767	-3.16363
P121693	7670549	23000000	3	ADM2	15.06947	-2.40875
P121727	337996	420000000	8	PCLI	9	39.5
P121728	174823	19000000	1	PPL	38.90292	46.24458
P121728	174875	19000000	1	PPLA	39.20754	46.40576
P121728	174895	19000000	1	PPL	39.51288	46.33816
P121728	174982	19000000	8	PCLI	40.25	45
P121728	174991	19000000	1	PPL	39.83166	44.70489
P121728	616052	19000000	1	PPLC	40.18111	44.51361
P121728	616530	19000000	1	PPLA	40.80456	44.4939
P121728	616599	19000000	1	PPLA	40.35398	45.12386
P121728	616631	19000000	1	PPLA	40.15446	44.03815
P121728	616635	19000000	1	PPLA	40.7942	43.84528
P121728	616802	19000000	1	PPL	40.88135	45.38901
P121728	616953	19000000	1	PPL	40.59323	44.3589
P121728	616974	19000000	1	PPL	41.09766	44.67316
P121728	617026	19000000	1	PPL	40.26741	44.62656
P121755	1121381	50000000	1	PPL	34.73525	66.97378
P121755	1125271	50000000	1	PPL	34.94741	68.51234
P121755	1131054	50000000	4	ADM1	35	68.91667
P121755	1131162	50000000	1	PPLA2	34.38795	67.02327
P121755	1134887	50000000	1	PPLA2	34.50141	66.27996
P121755	1135689	50000000	1	PPLA	36.72896	68.857
P121755	1137458	50000000	1	PPL	36.80606	70.10436
P121755	1138958	50000000	2	PPLC	34.52813	69.17233
P121755	1142170	50000000	1	PPLA	37.11664	70.58002
P121755	1142758	50000000	1	PPLA2	34.55132	65.79302
P121755	1143753	50000000	1	PPL	33.91667	65.91667
P121755	1145904	50000000	1	PPLA	34.51952	65.25094
P121755	1147242	50000000	1	PPLA	34.82156	67.82734
P121755	1149361	50000000	8	PCLI	33	66
P121755	7052668	50000000	3	ADM2	37.21347	70.61222
P121755	7052679	50000000	3	ADM2	36.76996	70.13153
P121755	7052912	50000000	3	ADM2	34.42332	66.92976
P121755	7052915	50000000	3	ADM2	34.15135	66.9735
P121755	7052916	50000000	3	ADM2	34.9828	66.94271
P121755	7052997	50000000	3	ADM2	34.72821	65.34743
P121755	7053000	50000000	3	ADM2	34.57094	65.74783
P121755	7053002	50000000	3	ADM2	34.60268	66.27661
P121755	7053316	50000000	3	ADM2	36.60632	69.11185
P121755	7053319	50000000	3	ADM2	36.60748	69.34261
P121755	7053332	50000000	3	ADM2	36.73973	69.60377
P121755	7054042	50000000	3	ADM2	34.94698	68.41761
P121755	7729833	50000000	3	ADM2	36.79256	68.84385
P121755	7732055	50000000	3	ADM2	34.79547	67.67298
P121755	7732337	50000000	3	ADM2	34.86522	68.14492
P121755	7732654	50000000	3	ADM2	33.98624	66.03569
P121770	2274372	20000000	1	PPL	4.58917	-7.6725
P121770	2274890	20000000	4	ADM1	6.5	-10.5
P121770	2274895	20000000	1	PPLC	6.30054	-10.7969
P121770	2275099	20000000	4	ADM1	4.75	-7.75
P121770	2276506	20000000	1	PPL	6.24683	-10.35642
P121770	2276630	20000000	4	ADM1	6.25	-9.75
P121770	2277964	20000000	1	PPL	6.28911	-10.34839
P121770	2278158	20000000	1	PPLA	5.88083	-10.04667
P121770	2278889	20000000	1	PPLA	4.67972	-8.23389
P121770	2588490	20000000	4	ADM1	4.91667	-8.25
P121770	2588491	20000000	4	ADM1	6.5	-10.25
P121770	7669297	20000000	3	ADM2	6.25422	-10.51896
P121770	7669298	20000000	3	ADM2	6.31418	-10.73356
P121770	7669301	20000000	3	ADM2	6.24263	-10.18592
P121770	7669302	20000000	3	ADM2	6.30016	-9.931
P121770	7669303	20000000	3	ADM2	6.23302	-9.64126
P121770	7670839	20000000	3	ADM2	6.37708	-10.3636
P121779	3615668	19500000	3	ADMD	13.5	-86.43333
P121779	3615682	19500000	3	ADM2	13.61667	-85.86667
P121779	3615997	19500000	3	ADMD	13.56092	-86.49283
P121779	3616087	19500000	3	ADMD	13.53333	-86.28333
P121779	3616231	19500000	3	ADMD	13.56667	-86.58333
P121779	3616310	19500000	3	ADMD	12.93333	-86.05
P121779	3616571	19500000	3	ADMD	13.41667	-86.08333
P121779	3616596	19500000	3	ADMD	13.33333	-86
P121779	3616697	19500000	3	ADMD	13.41667	-86.58333
P121779	3616727	19500000	3	ADMD	13.53333	-86.16667
P121779	3617068	19500000	3	ADM2	12.91667	-85.25
P121779	3617387	19500000	3	ADMD	13.48333	-86.33333
P121779	3617476	19500000	8	PCLI	13	-85
P121779	3617693	19500000	3	ADMD	12.91667	-85.33333
P121779	3617706	19500000	3	ADMD	13.16667	-85.63333
P121779	3617707	19500000	4	ADM1	12.91667	-85.66667
P121779	3617796	19500000	4	ADM1	13.5	-86.41667
P121779	3618029	19500000	4	ADM1	12.58333	-86.58333
P121779	3618927	19500000	3	ADMD	13.75	-85.5
P121779	3618928	19500000	4	ADM1	13.75	-85.58333
P121779	3619191	19500000	3	ADMD	13.16667	-86.33333
P121779	3619193	19500000	4	ADM1	13.16667	-86.33333
P121779	3619266	19500000	3	ADMD	12.83333	-87.33333
P121779	3619449	19500000	3	ADMD	12.58333	-87.16667
P121779	3619852	19500000	3	LCTY	13.41667	-85.75
P121779	3620267	19500000	3	ADMD	12.53193	-87.22489
P121779	3620349	19500000	3	ADMD	12.71667	-86.08333
P121779	3620379	19500000	3	ADMD	12.75	-87
P121779	3620380	19500000	4	ADM1	12.83333	-87.08333
P121779	3620389	19500000	3	ADMD	12.61667	-87
P121796	458258	142080000	8	PCLI	57	25
P121805	1149361	20000000	6	PCLI	33	66
P121811	1504104	3000000	2	RSV	40.29	70.06
P121811	1514880	3000000	3	ADM2	40.33333	69.91667
P121811	1514890	3000000	3	ADMD	40.25	70.33333
P121811	7670573	3000000	1	DAM	40.276	69.815
P121836	3848949	30000000	4	ADM1	-29.58333	-67
P121836	3848950	30000000	1	PPLA	-29.41105	-66.85067
P122007	3902263	109500000	1	PPL	-14.15	-67.91667
P122007	3906146	109500000	1	PASS	-14.16667	-67.93333
P122007	3906209	109500000	1	PPL	-14.44125	-67.52781
P122007	3911924	109500000	4	ADM1	-15.5	-68
P122007	3913855	109500000	1	PPL	-13.75	-68.15
p122007	3915684	109500000	3	ADM2	-14.5	-68.33333
P122007	3923057	109500000	8	PCLI	-17	-65
p122007	3923271	109500000	3	ADM2	-15	-68.91667
P122007	7910202	109500000	1	PPL	-14.43472	-67.54083
P122007	7910208	109500000	3	ADM2	-13.19785	-68.02663
P122014	1202951	75000000	5	DLTA	23	89
P122014	1337209	75000000	3	ADM2	22.4	89.75
P122014	1337211	75000000	3	ADM2	22.5	89.33333
P122014	1337212	75000000	3	ADM2	22.35	89.15
P122039	1220409	3200000	6	PCLI	39	71
P122047	2372248	1950000	8	PCLI	12	-15
P122047	7903219	1950000	5	PRK	12.29555	-16.18465
P122047	7904232	1950000	5	PRK	11.20404	-15.02992
P122047	7904492	1950000	5	PRK	11.70914	-15.04753
P122047	7909694	1950000	5	PRK	10.9505	-15.71522
P122047	7909696	1950000	5	PRK	11.06582	-16.13804
P122047	7909700	1950000	3	ADM2	12.40194	-16.20056
P122047	7909702	1950000	3	ADM2	12.16667	-16.16666
P122047	7909706	1950000	3	ADM2	11.35	-15.11667
P122047	7909708	1950000	3	ADM2	11.8	-15.16667
P122047	7909709	1950000	3	ADM2	11.57555	-15
P122047	7909710	1950000	3	ADM2	11.28333	-15.83333
