GID_LAT,GID_LON,mean_1870-1999,mean_1995-1999,mean_2015-2030,abs_diff_1995-1999_1870-1999,prct_abs_diff_1995-1999_1870-1999,abs_diff_2015-2030_1870-1999,prct_abs_diff_2015-2030_1870-1999
-10.50576,26.71875,98.3798,101.825,104.453,3.4452,3.50194,6.0732,6.17322
-10.50576,28.125,98.2179,102.25,105.853,4.0321,4.10526,7.6351,7.77363
-10.50576,29.53125,94.5888,97.7148,99.8517,3.126,3.30483,5.2629,5.56398
-10.50576,30.9375,88.4288,92.6846,94.053,4.2558,4.81269,5.6242,6.36015
-10.50576,32.34375,85.0835,88.3715,91.3218,3.288,3.86444,6.2383,7.33197
-10.50576,33.75,88.9935,92.6166,94.6243,3.6231,4.0712,5.6308,6.3272
-10.50576,35.15625,89.8007,93.4714,94.7363,3.6707,4.08761,4.9356,5.49617
-10.50576,36.5625,83.3948,87.5982,87.1711,4.2034,5.04036,3.7763,4.52822
-10.50576,37.96875,77.828,82.1173,78.8502,4.2893,5.51126,1.0222,1.31341
-10.50576,39.375,76.5224,79.5624,76.9699,3.04,3.97269,0.4475,0.584796
-10.50576,40.78125,129.204,130.572,129.092,1.368,1.05879,0.112,0.0866846
-10.50576,42.1875,149.673,149.495,148.963,0.178,0.118926,0.71,0.474367
-10.50576,43.59375,150.131,150.858,149.201,0.727,0.484244,0.93,0.619459
-10.50576,45,133.215,135.846,131.672,2.631,1.975,1.543,1.15828
-10.50576,46.40625,122.015,124.661,119.838,2.646,2.16859,2.177,1.78421
-10.50576,47.8125,123.567,126.025,121.22,2.458,1.9892,2.347,1.89937
-10.50576,49.21875,136.968,140.009,135.796,3.041,2.22023,1.172,0.855674
-10.50576,50.625,161.236,164.597,162.786,3.361,2.08452,1.55,0.961324
-10.50576,52.03125,171.645,175.516,175.291,3.871,2.25524,3.646,2.12415
-10.50576,53.4375,167.428,171.843,172.022,4.415,2.63695,4.594,2.74387
-10.50576,54.84375,166.368,170.566,171.601,4.198,2.52332,5.233,3.14544
-10.50576,56.25,164.536,169.842,169.375,5.306,3.22483,4.839,2.941
-10.50576,57.65625,159.547,164.494,163.456,4.947,3.10065,3.909,2.45006
-10.50576,59.0625,157.476,161.255,160.359,3.779,2.39973,2.883,1.83076
-10.50576,60.46875,157.285,161.396,160.894,4.111,2.61373,3.609,2.29456
-10.50576,61.875,156.648,160.625,161.484,3.977,2.53881,4.836,3.08718
-10.50576,63.28125,158.254,161.195,163.944,2.941,1.8584,5.69,3.59549
-10.50576,64.6875,158.96,160.432,165.518,1.472,0.926019,6.558,4.12557
-10.50576,66.09375,158.53,157.688,165.768,0.842,0.53113,7.238,4.5657
-10.50576,67.5,160.152,158.153,168.229,1.999,1.24819,8.077,5.04333
-10.50576,68.90625,157.635,155.583,165.592,2.052,1.30174,7.957,5.04774
-10.50576,70.3125,150.989,150.176,158.042,0.813,0.53845,7.053,4.6712
-10.50576,71.71875,149.421,150.199,156.529,0.778,0.520676,7.108,4.75703
-10.50576,73.125,149.258,151.337,156.982,2.079,1.39289,7.724,5.17493
-10.50576,74.53125,143.551,146.025,151.73,2.474,1.72343,8.179,5.69763
-10.50576,75.9375,138.02,140.99,145.487,2.97,2.15186,7.467,5.41009
-10.50576,77.34375,134.976,139.246,141.982,4.27,3.16353,7.006,5.19055
-10.50576,78.75,131.693,138.399,138.438,6.706,5.09215,6.745,5.12176
-10.50576,80.15625,128.264,136.312,135.082,8.048,6.27456,6.818,5.3156
-10.50576,81.5625,123.936,132.564,131.087,8.628,6.96166,7.151,5.76991
-10.50576,82.96875,118.935,127.927,125.707,8.992,7.56043,6.772,5.69387
-10.50576,84.375,117.153,126.345,123.296,9.192,7.84615,6.143,5.24357
-10.50576,85.78125,116.001,124.871,121.332,8.87,7.64649,5.331,4.59565
-10.50576,87.1875,113.357,121.852,118.813,8.495,7.49402,5.456,4.81311
-10.50576,88.59375,113.914,122.005,120.007,8.091,7.10273,6.093,5.34877
-10.50576,90,116.954,124.889,123.166,7.935,6.78472,6.212,5.31149
-10.50576,91.40625,118.836,126.457,123.998,7.621,6.41304,5.162,4.3438
-10.50576,92.8125,123.684,129.485,127.777,5.801,4.69018,4.093,3.30924
-10.50576,94.21875,131.699,135.178,134.59,3.479,2.64163,2.891,2.19516
-10.50576,95.625,138.509,140.878,141.066,2.369,1.71036,2.557,1.84609
-10.50576,97.03125,147.235,148.817,148.971,1.582,1.07447,1.736,1.17907
-10.50576,98.4375,158.218,159.273,157.051,1.055,0.666802,1.167,0.73759
-10.50576,99.84375,167.097,167.432,161.924,0.335,0.200482,5.173,3.09581
-10.50576,101.25,179.727,180.504,172.547,0.777,0.432322,7.18,3.99495
-10.50576,102.65625,194.55,196.434,188.193,1.884,0.968389,6.357,3.26754
-10.50576,104.0625,200.157,203.749,193.468,3.592,1.79459,6.689,3.34188
-10.50576,105.46875,200.949,205.575,193.247,4.626,2.30208,7.702,3.83281
-10.50576,106.875,205.614,209.885,198.265,4.271,2.07719,7.349,3.57417
-10.50576,108.28125,206.166,209.517,199.023,3.351,1.62539,7.143,3.46468
-10.50576,109.6875,203.301,206.743,197.225,3.442,1.69306,6.076,2.98867
-10.50576,111.09375,206.386,210.782,202.934,4.396,2.12999,3.452,1.67259
-10.50576,112.5,207.522,213.185,207.878,5.663,2.72887,0.356,0.171548
-10.50576,113.90625,200.782,205.528,203.815,4.746,2.36376,3.033,1.51059
-10.50576,115.3125,197.335,201.884,201.21,4.549,2.30522,3.875,1.96367
-10.50576,116.71875,192.717,199.231,199.398,6.514,3.38009,6.681,3.46674
-10.50576,118.125,184.982,194.585,195.037,9.603,5.19132,10.055,5.43566
-10.50576,119.53125,183.408,194.141,194.87,10.733,5.85198,11.462,6.24945
-10.50576,120.9375,176.9,186.654,187.591,9.754,5.51385,10.691,6.04353
-10.50576,122.34375,165.879,172.328,174.669,6.449,3.88777,8.79,5.29904
-10.50576,123.75,159.916,164.843,167.633,4.927,3.08099,7.717,4.82566
-10.50576,125.15625,155.451,160.794,163.765,5.343,3.4371,8.314,5.34831
-10.50576,126.5625,147.862,151.661,156.175,3.799,2.56929,8.313,5.62213
-10.50576,127.96875,141.145,142.178,149.725,1.033,0.731871,8.58,6.07886
-10.50576,129.375,144.231,145.694,153.028,1.463,1.01435,8.797,6.09924
-10.50576,130.78125,146.513,149.293,155.246,2.78,1.89744,8.733,5.96056
-10.50576,132.1875,143.281,145.606,151.453,2.325,1.62269,8.172,5.70348
-10.50576,133.59375,145.826,146.839,152.033,1.013,0.694664,6.207,4.25644
-10.50576,135,153.385,153.197,157.164,0.188,0.122567,3.779,2.46374
-10.50576,136.40625,159.858,161.186,161.636,1.328,0.830737,1.778,1.11224
-10.50576,137.8125,154.847,158.399,155.493,3.552,2.29388,0.646,0.417186
-10.50576,139.21875,136.908,140.958,137.925,4.05,2.95819,1.017,0.742835
-10.50576,140.625,118.821,122.948,120.904,4.127,3.47329,2.083,1.75306
-10.50576,142.03125,109.058,112.525,110.518,3.467,3.17904,1.46,1.33874
-10.50576,143.4375,127.216,130.193,128.511,2.977,2.34011,1.295,1.01795
-10.50576,144.84375,139.542,143.028,140.912,3.486,2.49817,1.37,0.981783
-10.50576,146.25,141.621,144.622,143.072,3.001,2.11904,1.451,1.02457
-10.50576,147.65625,137.898,138.611,142.806,0.713,0.517049,4.908,3.55915
-10.50576,149.0625,153.758,154.785,161.3,1.027,0.667933,7.542,4.90511
-10.50576,150.46875,153.24,158.162,164.446,4.922,3.21196,11.206,7.31271
-10.50576,151.875,156.347,166.088,170.189,9.741,6.23037,13.842,8.85338
-10.50576,153.28125,173.716,185.244,187.3,11.528,6.63612,13.584,7.81966
-10.50576,154.6875,181.012,191.532,192.811,10.52,5.81177,11.799,6.51835
-10.50576,156.09375,179.031,189.236,191.542,10.205,5.70013,12.511,6.98818
-10.50576,157.5,186.096,196.799,200.575,10.703,5.75133,14.479,7.78039
-10.50576,158.90625,197.173,207.951,211.421,10.778,5.46627,14.248,7.22614
-10.50576,160.3125,200.726,211.555,213.803,10.829,5.39492,13.077,6.51485
-10.50576,161.71875,201.885,213.718,213.854,11.833,5.86126,11.969,5.92862
-10.50576,163.125,206.4,216.043,217.994,9.643,4.672,11.594,5.61725
-10.50576,164.53125,212.256,220.061,223.788,7.805,3.67716,11.532,5.43306
-10.50576,165.9375,217.759,224.98,229.222,7.221,3.31605,11.463,5.26408
-10.50576,167.34375,220.923,228.364,232.906,7.441,3.36814,11.983,5.42406
-10.50576,168.75,224.432,231.381,236.086,6.949,3.09626,11.654,5.19266
-10.50576,170.15625,229.344,235.687,239.528,6.343,2.76571,10.184,4.44049
-10.50576,171.5625,232.187,239.138,240.351,6.951,2.99371,8.164,3.51613
-10.50576,172.96875,234.109,240.269,241.444,6.16,2.63125,7.335,3.13316
-10.50576,174.375,241.321,247.386,248.929,6.065,2.51325,7.608,3.15265
-10.50576,175.78125,247.682,253.627,255.365,5.945,2.40026,7.683,3.10196
-10.50576,177.1875,246.875,252.888,254.832,6.013,2.43565,7.957,3.22309
-10.50576,178.59375,248.029,253.553,255.904,5.524,2.22716,7.875,3.17503
-10.50576,180,255.063,259.5,263.659,4.437,1.73957,8.596,3.37015
-10.50576,-178.59375,257.839,261.641,265.912,3.802,1.47456,8.073,3.13102
-10.50576,-177.1875,257.303,261.035,264.913,3.732,1.45043,7.61,2.9576
-10.50576,-175.78125,262.107,266.833,270.025,4.726,1.80308,7.918,3.0209
-10.50576,-174.375,268.812,273.41,276.347,4.598,1.71049,7.535,2.80307
-10.50576,-172.96875,268.909,273.151,276.155,4.242,1.57749,7.246,2.69459
-10.50576,-171.5625,270.946,275.848,277.345,4.902,1.80922,6.399,2.36173
-10.50576,-170.15625,279.787,284.483,284.936,4.696,1.67842,5.149,1.84033
-10.50576,-168.75,285.684,291.076,290.342,5.392,1.8874,4.658,1.63047
-10.50576,-167.34375,286.3,291.659,290.361,5.359,1.87181,4.061,1.41844
-10.50576,-165.9375,293.647,297.875,295.971,4.228,1.43982,2.324,0.791426
-10.50576,-164.53125,304.246,306.795,304.104,2.549,0.837809,0.142,0.0466728
-10.50576,-163.125,309.533,310.094,306.023,0.561,0.181241,3.51,1.13397
-10.50576,-161.71875,315.923,316.322,309.281,0.399,0.126297,6.642,2.10241
-10.50576,-160.3125,325.815,325.032,316.374,0.783,0.24032,9.441,2.89766
-10.50576,-158.90625,329.69,325.297,316.315,4.393,1.33246,13.375,4.05684
-10.50576,-157.5,332.519,323.776,317.024,8.743,2.62932,15.495,4.65988
-10.50576,-156.09375,339.688,326.749,322.266,12.939,3.80908,17.422,5.12882
-10.50576,-154.6875,340.742,324.954,320.583,15.788,4.63342,20.159,5.91621
-10.50576,-153.28125,335.932,316.966,313.155,18.966,5.64579,22.777,6.78024
-10.50576,-151.875,336.657,315.081,314.004,21.576,6.4089,22.653,6.72881
-10.50576,-150.46875,335.869,313.762,311.113,22.107,6.58203,24.756,7.37073
-10.50576,-149.0625,326.323,304.914,300.63,21.409,6.56068,25.693,7.87349
-10.50576,-147.65625,318.155,297.789,294.3,20.366,6.40128,23.855,7.49792
-10.50576,-146.25,313.243,293.991,290.818,19.252,6.14603,22.425,7.15898
-10.50576,-144.84375,304.082,284.909,282.748,19.173,6.30521,21.334,7.01587
-10.50576,-143.4375,290.755,269.483,271.561,21.272,7.31613,19.194,6.60143
-10.50576,-142.03125,276.092,252.956,259.34,23.136,8.37982,16.752,6.06754
-10.50576,-140.625,263.314,241.686,246.997,21.628,8.21377,16.317,6.19678
-10.50576,-139.21875,248.804,228.774,233.419,20.03,8.05051,15.385,6.18358
-10.50576,-137.8125,233.721,214.61,220.546,19.111,8.17684,13.175,5.63706
-10.50576,-136.40625,222.339,202.387,210.373,19.952,8.97368,11.966,5.38187
-10.50576,-135,211.66,191.968,200.169,19.692,9.3036,11.491,5.42899
-10.50576,-133.59375,197.554,178.664,185.557,18.89,9.56194,11.997,6.07277
-10.50576,-132.1875,185.647,167.762,173.008,17.885,9.63388,12.639,6.80808
-10.50576,-130.78125,176.727,157.529,163.716,19.198,10.8631,13.011,7.3622
-10.50576,-129.375,165.968,147.356,152.282,18.612,11.2142,13.686,8.24617
-10.50576,-127.96875,153.931,135.71,138.67,18.221,11.8371,15.261,9.91418
-10.50576,-126.5625,143.875,123.917,125.79,19.958,13.8718,18.085,12.5699
-10.50576,-125.15625,133.113,112.634,112.874,20.479,15.3847,20.239,15.2044
-10.50576,-123.75,121.493,101.643,101.169,19.85,16.3384,20.324,16.7285
-10.50576,-122.34375,111.453,92.5306,90.8255,18.9224,16.9779,20.6275,18.5078
-10.50576,-120.9375,101.603,83.7455,80.7992,17.8575,17.5758,20.8038,20.4756
-10.50576,-119.53125,89.5044,72.8104,69.6425,16.694,18.6516,19.8619,22.191
-10.50576,-118.125,77.7483,62.9243,59.8573,14.824,19.0667,17.891,23.0114
-10.50576,-116.71875,69.1622,56.6084,53.1956,12.5538,18.1512,15.9666,23.0857
-10.50576,-115.3125,61.832,51.0958,46.801,10.7362,17.3635,15.031,24.3094
-10.50576,-113.90625,53.0148,42.957,39.1929,10.0578,18.9717,13.8219,26.0718
-10.50576,-112.5,45.838,37.3465,34.0138,8.4915,18.525,11.8242,25.7956
-10.50576,-111.09375,41.3401,34.3568,31.0992,6.9833,16.8923,10.2409,24.7723
-10.50576,-109.6875,35.6877,29.8522,26.6295,5.8355,16.3516,9.0582,25.3819
-10.50576,-108.28125,30.1216,25.3975,23.1066,4.7241,15.6834,7.015,23.2889
-10.50576,-106.875,27.6529,23.8054,21.9196,3.8475,13.9135,5.7333,20.7331
-10.50576,-105.46875,24.9015,21.8203,19.8816,3.0812,12.3736,5.0199,20.159
-10.50576,-104.0625,20.8645,18.9226,17.0345,1.9419,9.3072,3.83,18.3565
-10.50576,-102.65625,19.3583,18.4761,16.4454,0.8822,4.55722,2.9129,15.0473
-10.50576,-101.25,18.6531,17.8329,16.0546,0.8202,4.39712,2.5985,13.9307
-10.50576,-99.84375,16.4432,15.7101,14.269,0.7331,4.45838,2.1742,13.2225
-10.50576,-98.4375,15.1854,14.6654,13.5967,0.52,3.42434,1.5887,10.462
-10.50576,-97.03125,15.1954,14.9604,13.8439,0.235,1.54652,1.3515,8.89414
-10.50576,-95.625,14.1043,13.8145,12.6833,0.2898,2.05469,1.421,10.0749
-10.50576,-94.21875,13.241,13.0141,11.9573,0.2269,1.71362,1.2837,9.69489
-10.50576,-92.8125,13.956,13.794,12.7874,0.162,1.16079,1.1686,8.37346
-10.50576,-91.40625,14.2831,14.5327,13.3832,0.2496,1.74752,0.8999,6.30045
-10.50576,-90,13.5232,14.4247,13.101,0.9015,6.66632,0.4222,3.12204
-10.50576,-88.59375,12.2625,14.0132,12.238,1.7507,14.2769,0.0245,0.199796
-10.50576,-87.1875,10.9022,12.1202,10.9812,1.218,11.1721,0.079,0.724624
-10.50576,-85.78125,10.0463,10.2627,10.2054,0.2164,2.15403,0.1591,1.58367
-10.50576,-84.375,8.78788,8.74713,8.99379,0.04075,0.463707,0.20591,2.34311
-10.50576,-82.96875,11.1799,10.6938,10.8159,0.4861,4.34798,0.364,3.25584
-10.50576,-81.5625,17.0779,16.538,16.7043,0.5399,3.1614,0.3736,2.18762
-10.50576,-80.15625,27.5043,26.0787,24.9917,1.4256,5.18319,2.5126,9.1353
-10.50576,-78.75,138.661,133.256,133.341,5.405,3.898,5.32,3.8367
-10.50576,-77.34375,199.762,199.051,201.701,0.711,0.355924,1.939,0.970655
-10.50576,-75.9375,140.258,142.377,149.847,2.119,1.51079,9.589,6.83669
-10.50576,-74.53125,79.3367,84.1199,88.8108,4.7832,6.02899,9.4741,11.9416
-10.50576,-73.125,31.2341,34.7631,37.3021,3.529,11.2985,6.068,19.4275
-10.50576,-71.71875,24.1442,24.4672,24.6427,0.323,1.3378,0.4985,2.06468
-10.50576,-70.3125,46.2206,44.9208,49.843,1.2998,2.81217,3.6224,7.8372
-10.50576,-68.90625,145.614,144.644,152.143,0.97,0.666145,6.529,4.48377
-10.50576,-67.5,139.166,141.044,149.732,1.878,1.34947,10.566,7.59237
-10.50576,-66.09375,104.524,108.064,112.121,3.54,3.38678,7.597,7.26819
-10.50576,-64.6875,106.583,105.396,114.854,1.187,1.11369,8.271,7.76015
-10.50576,-63.28125,132.448,132.099,137.737,0.349,0.2635,5.289,3.99327
-10.50576,-61.875,122.593,122.784,125.219,0.191,0.1558,2.626,2.14205
-10.50576,-60.46875,113.99,110.34,115.383,3.65,3.20204,1.393,1.22204
-10.50576,-59.0625,130.386,129.819,130.737,0.567,0.434863,0.351,0.269201
-10.50576,-57.65625,133.518,131.177,134.402,2.341,1.75332,0.884,0.662083
-10.50576,-56.25,128.819,125.568,130.61,3.251,2.5237,1.791,1.39032
-10.50576,-54.84375,123.489,118.273,122.464,5.216,4.22386,1.025,0.830033
-10.50576,-53.4375,131.834,126.91,130.103,4.924,3.735,1.731,1.31301
-10.50576,-52.03125,145.011,139.835,141.03,5.176,3.56938,3.981,2.74531
-10.50576,-50.625,155.359,149.9,149.123,5.459,3.5138,6.236,4.01393
-10.50576,-49.21875,145.398,142.502,140.154,2.896,1.99177,5.244,3.60665
-10.50576,-47.8125,139.497,137.515,134.015,1.982,1.42082,5.482,3.92983
-10.50576,-46.40625,124.277,120.614,117.26,3.663,2.94745,7.017,5.64626
-10.50576,-45,105.523,102.207,99.31,3.316,3.14244,6.213,5.88782
-10.50576,-43.59375,88.1438,84.2705,81.6267,3.8733,4.3943,6.5171,7.39371
-10.50576,-42.1875,77.6887,73.0913,68.5956,4.5974,5.91772,9.0931,11.7045
-10.50576,-40.78125,65.5915,61.2631,56.7827,4.3284,6.59903,8.8088,13.4298
-10.50576,-39.375,62.0158,56.5456,52.3542,5.4702,8.82066,9.6616,15.5793
-10.50576,-37.96875,76.3052,70.0134,63.2814,6.2918,8.24557,13.0238,17.068
-10.50576,-36.5625,109.092,99.8034,91.3288,9.2886,8.51446,17.7632,16.2828
-10.50576,-35.15625,115.179,103.658,92.9314,11.521,10.0027,22.2476,19.3157
-10.50576,-33.75,105.958,94.3171,83.4447,11.6409,10.9863,22.5133,21.2474
-10.50576,-32.34375,96.6195,85.1956,75.8706,11.4239,11.8236,20.7489,21.4749
-10.50576,-30.9375,91.6385,81.137,71.6774,10.5015,11.4597,19.9611,21.7824
-10.50576,-29.53125,87.1824,77.0445,67.5411,10.1379,11.6284,19.6413,22.529
-10.50576,-28.125,80.1904,70.0427,62.0952,10.1477,12.6545,18.0952,22.5653
-10.50576,-26.71875,73.2028,64.2126,56.9079,8.9902,12.2812,16.2949,22.2599
-10.50576,-25.3125,67.4336,61.1058,53.0896,6.3278,9.38375,14.344,21.2713
-10.50576,-23.90625,59.7731,55.1878,47.5229,4.5853,7.67118,12.2502,20.4945
-10.50576,-22.5,51.9879,47.8131,41.6645,4.1748,8.03033,10.3234,19.8573
-10.50576,-21.09375,46.3971,42.719,37.7298,3.6781,7.92744,8.6673,18.6807
-10.50576,-19.6875,40.4629,37.5924,33.797,2.8705,7.09415,6.6659,16.4741
-10.50576,-18.28125,34.5235,32.4798,29.7387,2.0437,5.91974,4.7848,13.8595
-10.50576,-16.875,31.7259,30.0723,28.2594,1.6536,5.21215,3.4665,10.9264
-10.50576,-15.46875,30.0535,28.5457,27.465,1.5078,5.01705,2.5885,8.61297
-10.50576,-14.0625,27.0313,25.7998,24.7625,1.2315,4.55583,2.2688,8.39323
-10.50576,-12.65625,25.6165,25.1449,23.4932,0.4716,1.841,2.1233,8.2888
-10.50576,-11.25,26.4515,26.7319,24.5305,0.2804,1.06005,1.921,7.26235
-10.50576,-9.84375,26.1056,26.6304,24.3152,0.5248,2.0103,1.7904,6.8583
-10.50576,-8.4375,24.9324,25.222,23.376,0.2896,1.16154,1.5564,6.24248
-10.50576,-7.03125,26.0112,25.888,24.4504,0.1232,0.473642,1.5608,6.00049
-10.50576,-5.625,27.9722,27.7091,26.4604,0.2631,0.940577,1.5118,5.40465
-10.50576,-4.21875,28.225,28.2262,26.5579,0.0012,0.00425155,1.6671,5.90647
-10.50576,-2.8125,28.3895,29.0459,27.0961,0.6564,2.31212,1.2934,4.55591
-10.50576,-1.40625,30.3749,31.6696,29.7872,1.2947,4.2624,0.5877,1.93482
-9.10499,0,47.7489,49.6358,47.0003,1.8869,3.95171,0.7486,1.56778
-9.10499,1.40625,48.2713,50.672,48.2822,2.4007,4.97335,0.0109,0.0225807
-9.10499,2.8125,54.012,57.4711,55.8228,3.4591,6.40432,1.8108,3.35259
-9.10499,4.21875,58.9188,63.349,61.6497,4.4302,7.51916,2.7309,4.63502
-9.10499,5.625,67.4975,71.712,69.09,4.2145,6.24393,1.5925,2.35935
-9.10499,7.03125,83.8031,88.7974,85.6023,4.9943,5.95956,1.7992,2.14694
-9.10499,8.4375,99.5982,105.267,103.021,5.6688,5.69167,3.4228,3.43661
-9.10499,9.84375,115.767,119.037,116.218,3.27,2.82464,0.451,0.389576
-9.10499,11.25,127.361,126.459,124.724,0.902,0.708223,2.637,2.07049
-9.10499,12.65625,119.725,115.88,117.055,3.845,3.21153,2.67,2.23011
-9.10499,14.0625,115.665,113.327,113.496,2.338,2.02135,2.169,1.87524
-9.10499,15.46875,108.209,107.578,114.015,0.631,0.583131,5.806,5.36554
-9.10499,16.875,115.775,114.74,119.07,1.035,0.893975,3.295,2.84604
-9.10499,18.28125,138.12,137.596,138.805,0.524,0.37938,0.685,0.495946
-9.10499,19.6875,144.432,147.237,147.515,2.805,1.94209,3.083,2.13457
-9.10499,21.09375,137.696,143.509,142.187,5.813,4.22162,4.491,3.26153
-9.10499,22.5,139.266,146.539,144.649,7.273,5.22238,5.383,3.86527
-9.10499,23.90625,135.544,142.559,141.822,7.015,5.17544,6.278,4.63171
-9.10499,25.3125,125.942,130.516,132.984,4.574,3.63183,7.042,5.59146
-9.10499,26.71875,114.759,118.511,121.491,3.752,3.26946,6.732,5.86621
-9.10499,28.125,114.693,118.682,121.553,3.989,3.47798,6.86,5.98118
-9.10499,29.53125,100.208,103.38,108.447,3.172,3.16542,8.239,8.2219
-9.10499,30.9375,97.6394,102.522,104.832,4.8826,5.00065,7.1926,7.36649
-9.10499,32.34375,90.3312,94.4488,97.5307,4.1176,4.55834,7.1995,7.97011
-9.10499,33.75,86.6533,90.8706,92.0926,4.2173,4.86687,5.4393,6.27708
-9.10499,35.15625,89.2446,95.1097,94.327,5.8651,6.57194,5.0824,5.69491
-9.10499,36.5625,90.2677,96.356,94.8325,6.0883,6.74472,4.5648,5.05696
-9.10499,37.96875,79.8142,84.8659,81.0118,5.0517,6.32932,1.1976,1.50048
-9.10499,39.375,91.0297,94.2578,92.9903,3.2281,3.54621,1.9606,2.1538
-9.10499,40.78125,136.425,136.72,136.666,0.295,0.216236,0.241,0.176654
-9.10499,42.1875,152.238,151.946,153.614,0.292,0.191805,1.376,0.903848
-9.10499,43.59375,153.001,152.894,154.409,0.107,0.0699342,1.408,0.920255
-9.10499,45,142.586,143.959,144.14,1.373,0.962928,1.554,1.08987
-9.10499,46.40625,145.945,147.931,147.941,1.986,1.36079,1.996,1.36764
-9.10499,47.8125,154.457,158.02,155.987,3.563,2.30679,1.53,0.990567
-9.10499,49.21875,164.326,169.867,165.671,5.541,3.37196,1.345,0.818495
-9.10499,50.625,178.192,183.2,180.476,5.008,2.81045,2.284,1.28176
-9.10499,52.03125,182.979,187.186,186.168,4.207,2.29917,3.189,1.74282
-9.10499,53.4375,176.257,179.266,179.999,3.009,1.70717,3.742,2.12304
-9.10499,54.84375,175.165,178.879,179.58,3.714,2.12029,4.415,2.52048
-9.10499,56.25,173.646,178.805,178.024,5.159,2.97099,4.378,2.52122
-9.10499,57.65625,170.195,175.43,174.09,5.235,3.07588,3.895,2.28855
-9.10499,59.0625,172.726,176.891,176.823,4.165,2.41133,4.097,2.37196
-9.10499,60.46875,174.669,179.784,179.193,5.115,2.9284,4.524,2.59004
-9.10499,61.875,171.721,175.932,175.928,4.211,2.45223,4.207,2.4499
-9.10499,63.28125,172.473,175.183,177.345,2.71,1.57126,4.872,2.82479
-9.10499,64.6875,174.039,175.359,178.991,1.32,0.758451,4.952,2.84534
-9.10499,66.09375,171.803,171.65,176.756,0.153,0.0890555,4.953,2.88295
-9.10499,67.5,170.02,168.868,175.543,1.152,0.677567,5.523,3.24844
-9.10499,68.90625,166.178,164.383,172.302,1.795,1.08017,6.124,3.68521
-9.10499,70.3125,161.219,159.76,166.82,1.459,0.90498,5.601,3.47416
-9.10499,71.71875,162.76,163.066,168.246,0.306,0.188007,5.486,3.37061
-9.10499,73.125,163.739,164.345,170.127,0.606,0.370101,6.388,3.90133
-9.10499,74.53125,157.312,156.682,164.233,0.63,0.400478,6.921,4.39954
-9.10499,75.9375,153.676,153.218,160.778,0.458,0.29803,7.102,4.62141
-9.10499,77.34375,154.629,156.596,162.283,1.967,1.27208,7.654,4.94991
-9.10499,78.75,153.177,157.649,160.513,4.472,2.9195,7.336,4.78923
-9.10499,80.15625,149.613,154.462,157.087,4.849,3.24103,7.474,4.99556
-9.10499,81.5625,146.451,151.889,154.278,5.438,3.71319,7.827,5.34445
-9.10499,82.96875,143.987,150.572,152.52,6.585,4.57333,8.533,5.92623
-9.10499,84.375,144.657,151.373,155.269,6.716,4.64271,10.612,7.33597
-9.10499,85.78125,145.421,152.085,155.207,6.664,4.58256,9.786,6.72943
-9.10499,87.1875,144.508,151.342,152.792,6.834,4.72915,8.284,5.73255
-9.10499,88.59375,148.209,155.117,156.867,6.908,4.66099,8.658,5.84175
-9.10499,90,152.898,159.662,160.735,6.764,4.42386,7.837,5.12564
-9.10499,91.40625,153.144,158.797,159.149,5.653,3.6913,6.005,3.92115
-9.10499,92.8125,158.134,160.628,162.246,2.494,1.57714,4.112,2.60033
-9.10499,94.21875,168.84,169.442,172.185,0.602,0.356551,3.345,1.98117
-9.10499,95.625,175.635,176.128,177.445,0.493,0.280696,1.81,1.03055
-9.10499,97.03125,181.368,182.194,180.28,0.826,0.455428,1.088,0.599885
-9.10499,98.4375,190.305,191.791,185.717,1.486,0.780852,4.588,2.41087
-9.10499,99.84375,198.462,199.843,191.675,1.381,0.695851,6.787,3.4198
-9.10499,101.25,208.482,208.494,201.554,0.012,0.00575589,6.928,3.32307
-9.10499,102.65625,215.582,215.512,209.733,0.07,0.0324702,5.849,2.71312
