GRUMP_GID	GEONAMEIDS	ASCIINAMES	GEONAME_POP	GRUMP_POP	sum_aid	mean_ppt_prct_abs_diff_1995-1999_1870-1999	mean_ppt_prct_abs_diff_2015-2030_1870-1999	mean_ts_prct_abs_diff_1995-1999_1870-1999	mean_ts_prct_abs_diff_2015-2030_1870-1999
14327	2694560	Ljungby	14272	16151	0	3.49144000000002	4.55756000000001	0.277658	0.695752
70239	1278090	Ayyampettai	14702	43661	593915.85949705	0.13989	4.55254	0.167466	0.315955
54877	1259686	Pilibhit	131008	142498	395722.000732422	4.113	2.2297	0.155176	0.434561
84079	3833794	"Tres Isletas"	24747	14215	188101.704711914	0.198583	1.81530999999999	0.168886	0.47817
19150	2014022	Usol'ye-Sibirskoye	85900	80152	16557.0408759117	1.79840000000001	3.35300000000002	0.361964	0.92395099999999
60804	2463447	Dakhla	75000	47591	0	11.0145	15.3828	0.249788	0.565558
52630	4321781	DeRidder	10578	16986	0	2.35638957446808	0.72896553191488	0.23629536170213	0.51455812765957
30894	5258957|5264870|5265702	"La Crosse|North La Crosse|Onalaska"	119526	107386	0	0.32157299999999	5.84785999999978	0.34332299999999	0.80606199999997
69879	1259855	Perundurai	17488	16843	1280827.08532702	2.44074999999987	0.97637399999995	0.16708699999999	0.35756699999998
43434	4613868|7259770	"Clarksville|Fort Campbell North"	146614	142812	0	3.34101000000005	5.20134000000005	0.244103	0.617906
69870	1566559|1570549	"Phu Khuong|Tay Ninh"	84422	199171	384341.329589844	1.22371019562198	2.64362198074246	0.19362768931201	0.3626181877137
70218	1254346	Tirur	54934	53455	159822.16003418	1.75075	0.158212	0.157981	0.347958
25086	2836413	Schopfheim	19386	18546	0	2.94315999999997	4.05024999999996	0.224504	0.71211999999999
73225	1604870	Yala	93558	74410	0	2.78172000000001	1.58874	0.177059	0.373159
56085	1257896	Sadabad	36093	31165	771551.623535156	7.25361633333333	7.35244	0.1068868	0.29401973333333
81934	3456110	"Nova Venecia"	28362	26581	7968.67294311525	7.11894000000008	5.02819000000005	0.205708	0.422207
85670	1000501	Grahamstown	91548	65064	984.335461378095	0.222528	1.90635999999999	0.15616	0.362872
37753	148340	Pushkino	18182	20668	3049150.64346308	9.44838177419355	0.58765465322581	0.2830685483871	0.51346057258065
71460	370737	Malakal	160765	45442	1637904.92308041	1.13601407272727	3.99940563636364	0.1442514	0.35094750909091
68365	2426370	"Oum Hadjer"	19271	17392	6604.46792602531	5.54314999999991	3.48079999999995	0.20055	0.41380199999999
67310	1255254	Tadpatri	93044	85352	280686.471130361	1.72959578313247	3.90995999999987	0.14725125301204	0.33554512048191
63262	1254080	Tumsar	43218	41962	135661.383361816	3.05524	0.195984	0.116891	0.355362
27262	684612	Blaj	20371	13092	184825.476257324	1.57005	6.05259	0.34908	0.697807
36659	616438	Martuni	11037	13722	7981877.36248779	2.09714999999983	3.59894999999972	0.38969699999997	0.68116599999995
69515	1260448	Panruti	56586	58741	1487068.70983887	0.933929	0.954888	0.146615	0.30056
5678	518909|581049	Arkhangel'sk|Novodvinsk	398951	543162	81126.5046029091	0.97829126229505	8.91770801140394	0.42511783285818	1.01193047113325
35624	3175860|3183178	"Altamura|Gravina in Puglia"	110031	95766	0	1.66051999999998	5.72315999999995	0.22166	0.52449199999999
56350	1254432|1262140|1264196|1272259|1272629|1272648	Dibrugarh|Digboi|Duliagaon|Makum|Nahorkatiya|Tinsukia	287514	814834	6602891.38851656	6.09312095207087	1.01752134054514	0.15541498925876	0.38786770692788
68708	1253454|1254331|1254436|1257749|1259400|1259409|1260692|1261835|1263034|1263968|1264527|1270787|1274394|1278130|1278840|1279064|1465595|1465622|1465825|1465828|1465910	"Alandur|Ambattur|Avadi|Chennai|Chetput|Chinnasekkadu|Guduvancheri|Madambakkam|Madipakkam|Manali|Minjur|Naravarikuppam|Pallavaram|Perungudi|Ponneri|Poonamalle|Porur|Saint Thomas Mount|Tinnanur|Tiruvallur|Vandalur"	5662814	7687194	220560643.905237	1.86458999999996	2.90240999999999	0.135005	0.286011
19825	3080165	"Zielona Gora"	118433	125193	144518.757324219	4.79871000000001	0.904627	0.248167	0.685397
3968	1493197	Salekhard	38025	23287	8450.97304534898	2.76065000000004	10.5560000000001	0.50906800000001	1.28593000000001
82820	3903320	Tarija	159269	133677	16425.5072593689	0.75728	4.02580999999999	0.264733	0.597739
67634	1717641	"Cavite City"	115932	61174	16025.5597229004	0.227152	0.472503	0.16967	0.375674
57203	1266862	Kharupatia	18599	17402	23031.7603683472	1.21978	4.03397	0.158261	0.298824
36823	741385	Mustafakemalpasa	101412	46755	64638.2810668949	6.48235999999993	6.58220999999993	0.337275	0.633741
56785	1798082	Hongqiao	58287	167093	555.152587890607	2.87713999999974	6.4926999999994	0.19370699999998	0.48392299999996
69103	1260407	Papparappatti	11617	11354	121489.057739258	1.24759943750005	1.89665699999996	0.1627116875	0.334414
28931	2036389|2036519|2036920|2037685|2038080	Chengzihe|Dongxing|Fendou|Jidong|Jixi	834872	818576	289718.747917176	5.41790949049776	6.77462936291116	0.37528496470806	0.84622492042069
47771	128226|23814	Kahriz|Kermanshah	1387806	798510	0	6.39221110429448	3.19733276073618	0.36713113496933	0.72191125766872
45288	4636442	Lewisburg	11100	13047	0	2.81063999999996	4.29001999999996	0.248776	0.58845799999999
69817	1253080|1259917	Pennadam|Vriddhachalam	79160	143327	22271655.6929917	0.97225700000001	2.10903000000001	0.161702	0.329071
24333	713259	Antratsyt	61600	81124	45161.6791992193	1.60301000000002	1.56610000000002	0.34727	0.71853800000001
73268	2331158|2332459|2338313|2344082	"Ebute Ikorodu|Ikeja|Lagos|Makoko"	9934655	8070166	576542557.061522	1.16425389312979	1.8498166666667	0.15678666581849	0.37047337998303
48085	1162855|1181439	Charsadda|Utmanzai	124742	197074	1337289.34722949	9.93774999999994	22.0594999999998	0.231657	0.518319
25118	665850	Suceava	105796	158058	1362856.60119629	0.41423781300814	3.79393589430883	0.35258098373984	0.72856328861789
30495	790367	"Gornji Milanovac"	23982	23000	33749.0560913086	0.136462	3.93505999999997	0.320281	0.683995
25008	2871198	Miesbach	11354	15761	0	5.33421000000002	4.47981000000003	0.228914	0.727581
19917	2965140|2965260|2965715	Carrigaline|Cobh|Cork	215660	232049	0	1.08411293833781	0.75807023592493	0.1831023458445	0.46196421179625
26085	2972695	Thouars	11517	16512	0	3.40292999999998	4.73376999999997	0.200606	0.672084
69877	2395317	Banikoara	22487	18845	78338.3638381957	2.68838	3.82908999999999	0.208242	0.421178
52480	98854	"An Nasiriyah"	400249	398974	249524.768390656	17.6392	35.6283999999999	0.305692	0.620535
68455	3577887|3748726	"Kingstown|Kingstown Park"	42512	34355	6352555.16894445	17.3858852941176	26.9687676470588	0.11008005882353	0.27062179411765
18769	536518	Lebedyan'	22970	23100	6647.89611625671	2.87716	2.7079	0.361759	0.834443
50755	1162456|1164679|1180071	Dhaunkal|Sodhra|Wazirabad	130538	97592	202620.02636718	6.33679999999983	5.75797999999984	0.22654599999999	0.47295899999999
64202	1259154	Pusad	71588	66311	123486.643829342	1.99266999999993	5.5131899999998	0.138191	0.36861999999999
34447	4870915	Pella	10352	11021	0	1.13304014023795	5.49262067982926	0.33525704149523	0.76986309528702
58133	1815059	Chenzhou	179038	347105	1995.07961273184	1.85348999999988	7.29838999999953	0.15786599999999	0.45986999999997
15326	458623	Kraslava	11088	13456	103166.716186523	2.24482	3.2986	0.329195	0.807731
28824	679907	"Curtea de Arges"	32178	29557	274372.770385742	0.500203	7.06439	0.353218	0.703608
58630	1255213	Takhatgarh	17285	15452	126163.110778809	12.1259	13.7135	0.184606	0.423786
75777	187231	Maua	10804	12730	6840.3017578132	7.52826000000077	21.8716000000022	0.20920400000002	0.44246900000005
42591	1803367	Qingnian	110046	306606	16790.8026695254	1.01929	13.3473	0.231331	0.449241
64385	1266216	Kondagaon	27626	26636	105928.998779294	1.22100657142855	2.88155999999997	0.1568416	0.34900428571428
64155	1271244	Ghugus	31859	29224	213927.566070551	1.29557999999998	0.28950599999999	0.114047	0.34847699999999
66195	2448085	Agadez	124324	43288	7502892.52197381	20.6532	17.0228	0.193497	0.422206
51458	1169692	Muridke	164246	121140	309262.145507812	9.12811999999999	10.2793	0.221197	0.446503
37169	315061	Ezine	15677	12742	9018.45304870595	6.70549	6.86407	0.286557	0.556769
41061	312134	Hilvan	16990	45297	10868.3921356202	6.34119000000008	4.55493000000006	0.365965	0.69505600000001
75247	2396646	Oyem	30870	30727	4168186.4438782	3.79567000000006	2.43892000000004	0.23347	0.48971800000001
65210	8533874	Tortola	23908	10920	0	22.7712999999996	37.7115999999993	0.0851557	0.18808
73921	3666608	Tunja	117479	89708	150140.065429688	2.29618187969924	1.93335503759398	0.28333753383459	0.59402706766917
55206	1260156	Pataudi	18248	35781	129411.639404297	7.13794	6.29296	0.161025	0.370425
72901	2298264	Mampong	42037	42733	67739.4183349609	2.95973	1.04889	0.109298	0.320853
80848	3456285	Niquelandia	27541	26190	22770.9594650269	4.22685000000001	1.53804	0.226592	0.483732
39960	299137	Tire	47220	43059	54712.9797668452	5.78818999999994	7.93155999999992	0.331687	0.64388399999999
34131	729794	Kurdzhali	51000	45962	65211.1186523452	4.06943	8.70125999999999	0.296112	0.571995
55159	4012406|4018543	Anahuac|Cuauhtemoc	101531	104209	649929.346656799	0.136363	1.33886999999996	0.28908899999999	0.56434699999998
49447	165929|169372|169897|170592|170654|170892|172349|173598	"Al Kiswah|At Tall|Damascus|Darayya|Douma|Harasta|`Irbin|Qatana"	1930274	1185392	0	4.74963358016729	5.63749171925298	0.34687175724405	0.63815781133289
86978	2150615	Sale	13186	14221	0	0.33422599999998	2.04091999999988	0.23098699999999	0.46719199999997
26252	617993	Hincesti	16900	15892	39120.7753245818	0.40173199999999	4.62267999999985	0.36833299999999	0.71371099999998
41062	296173	Yuksekova	71729	59670	10405.9073638913	5.02516866666657	6.31037666666655	0.40455817777777	0.76118488888887
65872	1292313	Tharyarwady	54386	52063	0	3.14599000000008	2.83131000000008	0.15825	0.34265100000001
68569	1265591	Kunigal	33273	29406	6758239.79052322	0.74162199999979	2.81011999999921	0.16858199999995	0.3535209999999
82896	3457479|3459505	"Juiz de Fora|Matias Barbosa"	482265	430800	6914252.4969101	1.75175000000001	2.52557000000001	0.197137	0.44194
53149	1790371	Xiantao	239406	519966	15009.2588043207	2.18705999999989	3.94797999999979	0.19686799999999	0.47527099999998
87588	3855974	Esquel	28486	28377	177857.591491699	6.05265999999998	8.02629999999999	0.180013	0.475977
68802	1274430	Chengalpattu	65689	39126	570895.126098616	1.82581245833328	2.82126324999992	0.13548875	0.28661720833332
27426	618450	Ceadir-Lunga	22700	20624	1607345.29213715	2.71324873239437	2.6327176056338	0.34565726760563	0.63807487323944
81762	3456398	Nanuque	37824	36846	251497.053604126	5.65964999999999	4.70920999999998	0.201502	0.439396
80046	907770	Mansa	42277	45975	13995.563762665	3.00392213114759	5.1080181967214	0.24186732786886	0.48132514754099
84296	3462956	"Frederico Westphalen"	20896	20445	18277.0162811283	1.86191000000003	2.02642000000003	0.215001	0.50087100000001
72896	2339156	Idah	68703	58915	134751.454193115	1.16389	0.348119	0.151174	0.390505
82953	3453639	Pirassununga	60413	53803	215016.402282716	0.132041	1.46906000000002	0.200119	0.45204400000001
59098	1185254	Chhatak	39218	36104	918222.049545188	2.75221	3.53016	0.204242	0.346573
48284	4231523	Winder	14099	26938	0	3.30497855072463	5.94589855072463	0.23575096376812	0.51775356521739
17713	577881	Beloretsk	70468	39571	856.120027542139	2.1346692307693	7.98813307692342	0.41819992307694	0.88326261538465
37162	2269514	"Castelo Branco"	33479	21637	0	0.525165	10.8909000000001	0.280101	0.716239
17219	479703|479704	Uchaly	83475	40703	7573.36947441113	2.1132	8.06690999999997	0.419908	0.886151
48799	266045	Zahle	78145	99648	2356994.14355469	5.79305362903239	4.68130407258075	0.32363738306452	0.6016126451613
21874	3038271	Albert	10588	11860	0	2.20725	1.02566	0.208144	0.65659
14621	1485357	Zavodoukovsk	25682	28426	7858.11162137971	7.23951999999993	9.25435999999985	0.43067499999999	0.98622099999999
48164	4099647	Arkadelphia	10714	13458	0	0.618596	1.47297	0.258394	0.631171
61881	1185156|1336137	Barisal|Nalchiti	240945	343571	8767278.38184314	0.36668999999998	1.45272999999994	0.18185699999999	0.35935099999998
21784	709248	Fastiv	51143	52515	546758.549316406	1.22639	2.04682	0.337253	0.740891
72708	2274129	Sanniquellie	11415	10658	2779269.71319586	0.946826	1.62159	0.125734	0.32442
57225	3988327	"Sabinas Hidalgo"	32047	27564	359243.79296875	4.58602	5.92454999999999	0.290201	0.540068
79887	3460974	Itabaiana	63888	56572	495823.080032364	8.24557000000014	17.0680000000003	0.180652	0.48252200000001
35882	3166346|3167096|3170069	"Porto Torres|Sassari|Sorso"	124967	120269	0	2.94809000000003	3.82424999999997	0.195906	0.553166
32847	1528512	Cholpon-Ata	18595	17065	1943304.96105947	1.24882999999998	5.37966999999989	0.42250699999999	0.81449699999999
30355	727221	Silistra	39715	54912	366339.865844727	4.12392999999999	6.21894999999998	0.359795	0.650157
73953	2232444	Dschang	96112	77291	2881024.93727096	2.54808000000001	1.60263000000001	0.158821	0.368451
56213	1792585	Fuding	63250	236091	3763.74951171867	2.31156098591549	7.22830999999999	0.16233645070423	0.40262326760563
32830	727079	Sliven	96368	101899	127617.458007812	5.82105000000001	6.41777999999999	0.356367	0.624341
69805	1255640	Srimushnam	12364	13196	140398.474609368	0.97225699999992	2.10902999999984	0.16170199999999	0.32907099999997
67757	3599582	Barberena	30539	13157	37363.4466552734	4.04406	17.1073	0.236671	0.504898
12677	565778	Dobryanka	36972	16669	6208.8177895546	4.30268000000012	6.51467000000018	0.38540400000001	0.92154000000002
48798	140044	Borujerd	251958	236345	0	5.30119	4.56769999999998	0.36945	0.735743
83107	3456806|3472869	"Aguas de Lindoia|Monte Siao"	29894	19234	192142.389503479	0.62374550000002	2.43155904347835	0.17816269565218	0.41835993478262
46277	1850523	Tateyama	50064	63596	0	0.51724193137256	1.69751799999996	0.16308345098039	0.39327924509803
64457	4004885	"Heroica Zitacuaro"	78950	141424	352697.582458496	4.91435999999999	10.7101	0.25233	0.502944
17950	6113365	"Prince George"	65558	81856	0	0.25139502517163	6.9463203890161	0.3962099610984	0.77253084897023
27566	2659836|2659869|2661567	Bellinzona|Locarno|Lugano	57446	223271	0	4.1638325698324	4.42885527001863	0.25685191433892	0.76548993854749
35125	4852832	"Council Bluffs"	62230	686320	0	1.2192200269542	6.6861382569633	0.35144561365679	0.75694510961367
73799	2350249	Amaigbo	127300	98581	184881.447753908	1.71154	2.00899	0.135165	0.389396
56430	1278682	Anandnagar	11220	19648	61939.6625976562	0.316823	5.10528	0.143251	0.380638
52839	1163724	Taunsa	44869	42465	1372754.25585938	5.88736999999999	12.2091	0.219881	0.426466
85737	3439748|3439749	Trinidad	42522	21273	2422038.54486137	3.31093779220776	4.43734415584412	0.18718955844156	0.43501124675324
59234	1273309	Dehri	129938	389767	41360917.4284668	4.84610999999998	6.97243000000001	0.0906127	0.238067
73695	2293268	Agboville	81770	46499	55049.806640625	0.282107	1.13611	0.131788	0.344392
56544	1267772	Karhal	26693	24036	66767.0410156154	4.64946999999956	5.53147999999948	0.10541999999999	0.27093599999997
57184	1256597	Sheohar	24979	36594	268927.264404297	7.57041	13.9146	0.0832084	0.164059
56704	1283082	Malangwa	20284	23475	290057.75337983	2.8305	3.52771	0.157553	0.428586
35923	2732265	Viseu	26364	60564	0	0.83840648148149	14.0755518518519	0.12434703703704	0.43161811111111
52274	360716|360754|361029	"Al Jamaliyah|Al Manzilah|Al Matariyah"	235224	250420	162194.908691406	0.00880685	2.94745999999999	0.223585	0.47452
44339	2483936	"Ras el Oued"	56726	35922	0	11.276	17.159	0.308267	0.739635
28163	2983489|3012664|3022988|3024635|3027453|3034198|3036364	Aubiere|Beaumont|Chamalieres|Clermont-Ferrand|Cournon-d'Auvergne|Issoire|Riom	237302	396060	0	2.16157999999997	5.82092999999992	0.237699	0.711681
54092	1817952	Anxiang	57769	79220	3549.73509216309	2.500826	4.7503	0.2051614	0.4836684
32758	3105763|3114472|3124955|3127451|3128824|8050879|8050880|8050888|8050889	"Atarrabia|Baranain|Burlata|Cizur Mayor|Ermitagana|Iturrama|Pamplona|Primer Ensanche|Segundo Ensanche"	349550	281373	0	0.95366200000001	11.3294999999999	0.239171	0.702412
58160	1276178	Bhander	22482	20256	79184.7902832014	9.77897	9.97352	0.053638	0.244053
81986	3460523	Ituiutaba	85345	85545	423251.13899231	0.606881	1.32945	0.231297	0.457215
20811	2934886	Drolshagen	12310	24144	0	1.88738906249996	0.83870731249998	0.21577628125	0.66939737499998
47568	4115412|4120388|8605040	"Hot Springs|Hot Springs National Park|Malvern"	80704	85389	0	0.618596	1.47297	0.258394	0.63117099999999
51816	1800627	Mianyang	264136	785551	53859705.6379722	0.88632894382023	2.04093248314594	0.21030449438202	0.48001810112358
16029	465543	Zainsk	42044	45501	6977.32245826727	4.93106000000007	6.04989000000009	0.37110900000001	0.89976800000001
71762	1279323	Adur	29652	32486	361328.034576416	2.83672	2.66545	0.163674	0.354682
68341	1270824	Gubbi	17983	16511	77833.9064941393	0.74162199999998	2.81011999999994	0.168582	0.35352099999999
38803	4271935|4273837|4274277|4274317|4274356|4275393|4276614|4276873|4277718|4279247|4376482|4377664|4385018|4387990|4388402|4388460|4391812|4393217|4394870|4395052|4405180|4405188	"Belton|Blue Springs|East Independence|Gardner|Gladstone|Grain Valley|Grandview|Independence|Kansas City|Lawrence|Leawood|Lees Summit|Lenexa|Liberty|Merriam|Olathe|Overland Park|Prairie Village|Raymore|Raytown|Shawnee"	1721479	1627172	0	0.51998773557138	3.82929615773741	0.33335341526789	0.73060016233617
43202	1125444	Shibirghan	55641	39557	197231.856231689	5.18718	8.98091	0.353887	0.736211
63423	1591449	"Bac Ninh"	43564	93192	855745.424316407	3.64087999999963	3.08606999999969	0.12199499999999	0.33522899999997
69592	2358100	Manga	15173	14227	855296.718749988	3.81088999999999	7.25322999999997	0.203983	0.423709
23574	698625	Oleksandriya	103000	132545	85305.3940429695	0.54341752112676	0.60943908450703	0.35280311267606	0.70901115492958
64003	3533753	Yara	28944	27967	0	10.1582999999999	28.2839999999998	0.198703	0.445161
37923	322673	Ayvalik	35193	26489	1181617.16232299	6.70549	6.86407000000001	0.286557	0.556769
36557	3174367	Macomer	10375	10488	0	2.81603000000001	6.19136000000001	0.196614	0.554314
20237	2633571|2636389	"Royal Wootton Bassett|Swindon"	166612	157123	0	0.33693	0.825619	0.189158	0.594751
39246	126972	Khvoy	175370	161250	0	2.66204000000001	1.73070000000001	0.405943	0.748447
14372	2687902	Nybro	12059	12255	0	3.53995999999999	4.41223999999998	0.273023	0.684521
34760	2038300	Benxi	987717	860459	1414745.64530182	4.66799999999997	8.71887000000002	0.272115	0.731038
42581	4408672	Sikeston	16318	23896	0	2.60289000000002	4.07735000000004	0.258744	0.664202
64637	3526993	"Huatusco de Chicuellar"	29387	25961	138302.120361327	1.76296999999987	1.52552999999988	0.21364899999998	0.37593999999997
66440	1256431	Shorapur	49501	42280	328474.001586906	1.60012999999996	4.86514999999988	0.143669	0.33722199999999
